Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.35529041755399227
5,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.3558030824036482
10,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.3560325884249619
15,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.35621243624877585
20,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.35621178439141177
25,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.3559488560064913
30,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.3557472499828994
35,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.3559873820932744
40,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.35569947094170185
45,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.355999365663064
50,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.35622760942406106
55,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.3557204224826076
60,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.35643978635234985
65,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.35634130698148503
70,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.35615474086069954
75,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.3559082671483509
80,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.3562511463415684
85,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.3557866460762028
90,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.3557189833459793
95,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.35567308862500024
100,centralized,ldp,0.01,0.0001,0.0,0.024008845279270576,0,3,0.35559251071292064
