Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.31513210198182373
5,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.31933402653302034
10,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3194514990763502
15,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3191156053016786
20,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.31890488433868736
25,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.31911174984233537
30,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3188963523633219
35,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3184260197509833
40,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3185083049838924
45,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3188754858178998
50,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3182524829215355
55,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.31827769945841544
60,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.31806823330422707
65,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3187204951610684
70,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.31940910349807083
75,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.31896247261355914
80,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.319042112014985
85,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3191676774174653
90,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.31908432024818045
95,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.31852516207180415
100,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3204729487282919
105,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3196424000017247
110,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3203174022692393
115,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3207874197316112
120,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.32069629268585054
125,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.321306645472648
130,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.31995453759731296
135,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3200064481309238
140,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3196308634580439
145,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.32014222213937493
150,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3197348240040988
155,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.31964425102266947
160,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3187464936594018
165,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3195620795096946
170,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.32019602946737913
175,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.32026201448671177
180,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3209251336628225
185,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3204539888689729
190,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3206934546755945
195,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.320758144493531
200,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.32086073172060614
205,centralized,ldp,0.05,0.0001,0.0,0.024008845279270576,0,3,0.3208560583862444
