Step,topology,method,lr,clip,sigma,sigma-cor,epsilon,accuracy
0,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.1076
5,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.2043
10,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.2367
15,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.2696
20,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.3004
25,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.3293
30,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.3534
35,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.3759
40,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.3978
45,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.4206
50,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.4425
55,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.4594
60,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.4745
65,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.4902
70,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.504
75,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.5169
80,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.5268
85,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.5342
90,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.5431
95,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.5515
100,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.5618
105,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.5695
110,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.5773
115,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.5838
120,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.5885
125,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.5931
130,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.598
135,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6027
140,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6083
145,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6116
150,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6159
155,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6185
160,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6226
165,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6275
170,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6305
175,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6332
180,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6366
185,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6391
190,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6423
195,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6439
200,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6456
205,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6479
210,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6501
215,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6521
220,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.655
225,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6554
230,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6589
235,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6624
240,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6642
245,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6655
250,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6659
255,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6676
260,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6683
265,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6691
270,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6701
275,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6723
280,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6726
285,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6736
290,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6743
295,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6767
300,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6773
305,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6786
310,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6805
315,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.682
320,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6837
325,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6844
330,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6849
335,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6871
340,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6877
345,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6888
350,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6906
355,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6915
360,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6926
365,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6936
370,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6943
375,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6947
380,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6967
385,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6991
390,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.6996
395,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7013
400,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7018
405,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7026
410,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7042
415,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.706
420,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7079
425,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7095
430,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7103
435,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7117
440,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7128
445,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7131
450,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7141
455,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7159
460,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7172
465,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7203
470,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7227
475,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7245
480,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7258
485,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7273
490,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7289
495,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7301
500,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7307
505,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7325
510,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7335
515,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7356
520,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7376
525,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7385
530,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.74
535,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7414
540,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.743
545,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7441
550,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7458
555,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7466
560,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7488
565,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7499
570,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7501
575,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7515
580,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7527
585,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7544
590,grid,corr,0.005,4.0,0.02,0.0355270541082164,0.1,0.7545
