Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39136267509587397
5,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913704564804227
10,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916284714763506
15,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39152386032758424
20,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39142537736372873
25,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914156934330959
30,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39128582478225715
35,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39169201799573905
40,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39142928210552697
45,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39136110523511214
50,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39158687667925585
55,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39184859606672295
60,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39150473880796566
65,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39162639370290786
70,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39166216185648306
75,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914401308301786
80,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39157194147044283
85,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3917930502131842
90,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916434808350153
95,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39151740273325564
100,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915168808705619
105,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39171136620051894
110,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39170773618964017
115,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916467576070004
120,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915430106919805
125,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915095136385268
130,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3912743522653175
135,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39175813571290385
140,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914630855825163
145,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39138157810843277
150,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916596810978168
155,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914217129752722
160,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.391215919749172
165,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3912702821771614
170,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913373758685258
175,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3917033477216142
180,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39134782187179074
185,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39143417561408334
190,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914778338216921
195,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39175265777090285
200,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915262667293633
205,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915225411680324
210,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3917935731587707
215,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39167090880645317
220,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39158834440200485
225,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914241181000436
230,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3919122714943788
235,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3917736866288596
240,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3912622430463537
245,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39147558645960867
250,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913468415100878
255,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39156068537597477
260,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39139009638866273
265,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39155192071031986
270,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916829394213176
275,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39154863952300145
280,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915558719328164
285,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3919085611973955
290,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914373406340047
295,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39172658935259486
300,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916253370560625
305,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39163449071688794
310,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39162884701498113
315,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39160085931136424
320,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39141226503941584
325,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39158940168243295
330,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39151833798149527
335,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39139337966560916
340,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.391548779859227
345,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3918544885148989
350,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915025713585416
355,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914524242890328
360,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913073255150593
365,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914043570864867
370,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39114217067740786
375,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914459528547065
380,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913760351215818
385,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913399968223259
390,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39163952331957474
395,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39115308826592976
400,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39170390416126066
405,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913992735939027
410,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916718460601525
415,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39160062761793835
420,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914962959538528
425,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913571894482707
430,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39145189175312334
435,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915631763175904
440,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39150989957483284
445,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916974406951552
450,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916467007405796
455,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39154053385843346
460,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39173077732058736
465,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39158656105983936
470,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915988117331195
475,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39115075999548476
480,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3917373295269261
485,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39164014678290615
490,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913786176555776
495,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915822073721603
500,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913119382525947
505,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3912447839127223
510,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39189554959558537
515,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913382953284176
520,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914303590339897
525,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39120994155060773
530,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39171257194351583
535,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39150204240259534
540,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915515539536859
545,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39153597883745206
550,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913182640399905
555,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39139993440615806
560,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39154640132825924
565,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39140139280325426
570,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39119665756950006
575,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915515214644931
580,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914427788082875
585,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913743230572768
590,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915338407522784
595,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916591020097385
600,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39162967855706965
605,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39177327736918377
610,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914739967693551
615,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39158773586153384
620,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914767708769433
625,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916238037782329
630,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39152051396201615
635,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39157436117894795
640,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914195569180199
645,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39126278512819124
650,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39152006830741803
655,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916894923880899
660,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39149067435451224
665,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39133205336574084
670,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39140795605100087
675,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913050698921884
680,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913399912299602
685,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39142251033742226
690,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914023276206623
695,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914746475980686
700,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3918697298702165
705,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914738179123445
710,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913227268071733
715,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39144610080384235
720,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.391486640996762
725,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3918701307265249
730,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39156569231677907
735,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39145717715092476
740,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39152986030696113
745,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915415826488319
750,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914966947096604
755,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915253886165698
760,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39148559394507676
765,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.391687376805259
770,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39126476410078714
775,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39177952149576145
780,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39150608091409744
785,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39151353477104933
790,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39149550119275844
795,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915162936599962
800,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916126813286074
805,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916218443240318
810,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913431750523142
815,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39146222689378873
820,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914139864809517
825,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39172353867965126
830,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39164973493563515
835,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915578784833904
840,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39136835944464965
845,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916277746284228
850,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915398195414228
855,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914675775184744
860,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39132551803616655
865,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916012742595144
870,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39143960489637775
875,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915075737941851
880,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39148052655161425
885,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39145277003837786
890,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39151577447306685
895,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916042059140279
900,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39143914831374316
905,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.391294295873146
910,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916635306305106
915,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915315828318756
920,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3914669625381083
925,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915652169573971
930,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913812948362295
935,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.391313256321728
940,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3915440437949561
945,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3912356989097484
950,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39158822213439526
955,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39156200280235887
960,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916717675908161
965,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.39167313406398696
970,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3916786617311194
975,grid,corr,0.001,1e-05,0.0,0.0014456828799849998,0.00011605550064451606,5,0.3913181002380689
