Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.39136267509587397
5,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.3914052915622134
10,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.3916603689708248
15,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.39155014082574335
20,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.3914420991731231
25,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.39142950725042613
30,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.39129622792427
35,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.3917002935847542
40,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.3914296877446446
45,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.39135763799962764
50,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.3915734001490041
55,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.3918308557227622
60,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.391481676629134
65,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.3916102426441125
70,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.3916537878317826
75,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.3914322006620218
80,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.3915615043968248
85,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.39178047033218333
90,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.39162503715528196
95,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.3915033866574855
100,grid,corr,0.05,1e-05,0.0,0.0003956605776801052,0.0018662222959192004,5,0.3915060902725672
