Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.38128547811436664
5,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.38681788328105216
10,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.3849442218051733
15,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.3850650738911442
20,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.38479954175622866
25,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.38464813115128527
30,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.3852465767922961
35,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.38401253546629954
40,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.3844321991760131
45,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.38508690128721
50,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.38620341069598496
55,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.3850002236263661
60,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.3845660943240288
65,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.38602271462735904
70,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.3862074953880116
75,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.38654274956165224
80,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.38738497160173824
85,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.38834244813721086
90,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.3881324033410941
95,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.38802510126761647
100,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.3894738846093645
105,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.3890365259571653
110,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.3905473256775601
115,ring,ldp,0.005,0.01,0.0,0.45033538331046075,0,20,0.39069276997335
