,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,ring,Corr,0.001668,1.0,0.004091434523681889,40.0,-1.0,-1.0,inf
1,ring,Corr,0.001668,1.0,0.004158812546216141,40.4464094548877,5.865762400390225,70.0,0.07231589607436903
2,ring,Corr,0.001668,1.0,0.004122567378770958,40.20648286062221,6.542581138896789,45.0,0.036109354197491526
3,ring,Corr,0.001668,1.0,0.004182835827756073,40.60516137990363,6.880990508150071,39.0,0.028921241155313294
4,ring,Corr,0.001668,1.0,0.004112282813861256,40.138313256389424,8.2346279851632,30.0,0.021376746809593578
5,ring,Corr,0.001668,1.0,0.004122343262663763,40.20499777063458,9.249856092923046,26.0,0.02112053461857723
