,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,grid,Corr,0.001668,1.0,0.00044295863673583433,10.0,-1.0,-1.0,inf
1,grid,Corr,0.001668,1.0,0.0005248171088349908,11.034170552777466,17.827099282407094,63.0,0.12770314575972702
2,grid,Corr,0.001668,1.0,0.00046126811080439314,10.236945871536134,22.96953176771683,47.0,0.12071392188290843
