,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,ring,Corr,0.0017,1.5,0.00017984939217119983,5.0,-1.0,-1.0,inf
1,ring,Corr,0.0017,1.5,0.0001827941151226128,5.044462833083269,41.966141628868364,501.0,5.615121495581952
2,ring,Corr,0.0017,1.5,0.0002265132910088187,5.67297553880304,44.38726518438,251.0,1.591169832865106
