,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,grid,Corr,0.0017,1.5,0.003720956772344013,30.0,-1.0,-1.0,inf
1,grid,Corr,0.0017,1.5,0.0037628204101641254,30.220765475332094,9.226271211974433,51.0,0.07621497253207078
2,grid,Corr,0.0017,1.5,0.003730018587657703,30.047842125777233,9.758556089588343,39.0,0.03589019820667336
3,grid,Corr,0.0017,1.5,0.003793580942895278,30.382568254202475,10.290840967202254,32.0,0.03189569535740383
4,grid,Corr,0.0017,1.5,0.0037559040799049806,30.184337311481656,13.48455023288571,22.0,0.023751673704001417
