,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,centralized,Corr,0.0017,1.5,0.0003309450173047353,7.0,-1.0,-1.0,inf
1,centralized,Corr,0.0017,1.5,0.0003593070331549156,7.329966496667481,30.93681539267765,63.0,0.18729614697938815
