Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,-1.0
0,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.3696521764361662
5,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,32.6018890146372
10,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,38.537427870053
15,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,39.931396517412615
20,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,36.54183124414469
25,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,31.822610864698582
30,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,26.44099937853614
35,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,20.590630558540028
40,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,25.630681140951655
45,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,30.156650418724738
50,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,26.83824940629081
55,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,26.803895563488517
60,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,33.68723256184025
65,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,30.1750229380379
70,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,26.34626684480511
75,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,23.841171895583805
80,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,30.290416129042686
85,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,30.39137479784593
90,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,31.55596953290972
95,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,27.55779279640437
100,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,25.957740060920965
105,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,25.121657717605636
110,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,22.78961000548246
115,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,25.114913105994855
120,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,28.00918224981543
125,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,24.16770206023906
130,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,27.866003085104808
135,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,31.061793404756244
140,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,34.0798174684217
145,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,34.99563546611375
150,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,35.86549064812807
155,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,32.91027617281232
160,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,30.65851933513043
165,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,32.63920165092404
170,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,31.682831728484196
175,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,31.78811769259235
180,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,34.65572792740013
185,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,31.80056713357206
190,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,30.037060639562466
195,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,32.35169124847661
200,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,29.53955643180257
205,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,31.512170321944105
210,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,30.4600486698966
215,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,30.98527262427141
220,ring,corr,0.5,0.0,0.05,2.5008383957937057,0.3003102702702703,10,32.216989939845185
