Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,-1.0
0,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.40510113668877823
5,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.5054134727730111
10,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.48604986388243
15,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.505642580337976
20,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.5437174573480191
25,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.5517917606395779
30,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.579066620979288
35,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.6176570387402456
40,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.658003667048713
45,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.67093097849332
50,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.7177108530322439
55,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.7223677655746225
60,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.7474491048128514
65,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.7984646853466483
70,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.8446267335214951
75,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.870510977115248
80,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.9171743381219865
85,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.9759296584121874
90,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.0320716227489224
95,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.045475045352482
100,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.072608084571049
105,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.1124113408347687
110,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.161005868115692
115,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.1949787767794615
120,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.2363117488827653
125,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.2521616674820675
130,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.3249573156154955
135,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.330073197422653
140,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.377181030902531
145,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.386352628350929
150,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.437550468821819
155,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.4902989157662292
160,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.5484175563811062
165,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.6052653647967334
170,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.639669992543137
175,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.7071548379419306
180,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.7339285373390712
185,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.810127819105277
190,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.844364462966801
195,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.856836251774503
200,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.8858480225395442
205,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.941922444361531
210,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.9750087026913579
215,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.035937850572538
220,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.130074383795494
225,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.172551487013833
230,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.2172434120328233
235,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.308732112228897
240,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.354853662118808
245,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.5085979074453877
250,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.546113138904787
255,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.5697188289820265
260,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.6034886876309136
265,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.657470458372265
270,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.70968553708075
275,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.791042283431566
280,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.8138339598589077
285,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.8987262642408362
290,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.997517993588702
295,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.1019534626564016
300,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.1450928321576894
305,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.2749848256481693
310,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.427887715014555
315,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.4663927988563037
320,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.6717016143591565
325,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.7473845774195294
330,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.88684662602747
335,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.8632908328883904
340,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.989606430575548
345,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.223976259835845
350,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.366647697370246
355,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.422053200292569
360,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.450931087305867
365,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.541932382453003
370,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.721028934855582
375,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.877597600557635
380,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.123640030659897
385,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.185883465132878
390,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.273104665704857
395,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.488676462485735
400,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.698839997099185
405,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.946796905571903
410,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.130914884706535
415,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.238589524121939
420,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.367948457137128
425,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.583082029321908
430,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.839741447425715
435,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.996411831569511
440,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.224999044353931
445,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.556735345771454
450,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.726434501222282
455,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.987390191219791
460,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,8.041363019698935
465,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,8.286096337339016
470,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,8.464220417552177
475,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,8.840487611507935
480,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,8.922090355661862
485,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,9.344267702474887
490,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,9.445644046595802
495,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,9.82818847544002
500,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,9.984763693455376
505,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,10.213327470801133
510,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,10.679875556664484
515,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,10.912505224390175
520,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,11.061840160819822
525,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,11.368503995483527
530,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,11.650066076379812
535,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,11.789480438642718
540,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,11.859749244218227
545,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,12.198474708639433
550,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,12.316765106692431
555,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,12.767789418333868
560,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,12.854099799924247
565,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,13.027861179864805
570,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,13.17222777992835
575,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,13.356454565581506
580,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,13.70717205423865
585,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,14.075655237565766
590,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,14.155043355945288
595,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,14.334092600583398
600,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,14.784497142651405
605,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,15.12330256250321
610,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,15.288332085808698
615,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,15.357386258625858
620,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,15.484910553713119
625,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,15.934141155686428
630,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,16.1634972275318
635,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,16.556265087949193
640,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,16.772092546974132
645,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,16.928519659621504
650,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,16.952638118905448
655,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,17.171869725690538
660,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,17.452401917225398
665,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,17.833631260242747
670,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,17.704306626324534
675,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,18.0684782775723
680,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,18.040889303931955
685,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,18.20969271827787
690,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,18.672797277166495
695,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,19.05355568067407
700,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,19.04414620596185
705,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,19.4831289875426
710,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,19.467913474738236
715,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,19.581491392682327
720,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,19.671935826801402
725,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,19.90653211880724
730,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,20.214076064907594
735,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,20.3977403188081
740,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,20.735422239269592
745,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,20.846051817747554
750,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,21.048803439911328
755,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,21.08131252960142
760,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,21.539449731970997
765,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,21.352854810746827
770,ring,corr,0.005,0.0,0.1,3.058020007291785,3.8038134234234233,10,21.387751994905532
