Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,-1.0
0,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,0.39144402662755007
5,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,58.31921882102885
10,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,59.272452333413376
15,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,61.22483569903509
20,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,61.702725478312516
25,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,62.71970596704241
30,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,63.37066286730147
35,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,63.75040367972508
40,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,64.25893785067625
45,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,63.97982584294492
50,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,64.8237605574168
55,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,64.74345413485365
60,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,64.86244431151165
65,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,65.27942845716463
70,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,65.15480713478715
75,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,65.34267216413754
80,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,65.39462895099619
85,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,65.43189132072857
90,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,65.46676990006941
95,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,65.43254864325812
100,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,65.63607348760745
105,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,65.57918897478389
110,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,65.66803139440319
115,ring,corr,0.5,0.0,0.5,6.738010185558171,75.07507756756758,10,65.7292559641415
