Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,-1.0
0,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.37192114310448543
5,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.37036998468776794
10,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3705816199451125
15,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.370241558702073
20,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.36991868611457657
25,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3698034867596026
30,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3701416380163075
35,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3700596409631729
40,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3696221670794684
45,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.370746016714969
50,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.370371526964256
55,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3696527331041075
60,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3697584614196705
65,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.36955545206742635
70,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3705790729195241
75,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.37008194047156884
80,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3696026680907616
85,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.369258186910289
90,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.36881226402429534
95,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.369929622164093
100,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3692747145377564
105,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.36911913375308114
110,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.368601934495032
115,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.36890530759545426
120,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.36917352621916344
125,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.36888268655201284
130,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3685336705392399
135,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3681375140355123
140,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.368641723211248
145,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.36892128850250405
150,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3685264226756719
155,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.36855503039794135
160,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3680448153041884
165,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3684923623574413
170,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.36800278591509106
175,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3680009844385086
180,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3678699769988796
185,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.36832110010726204
190,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.367900672110432
195,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3681771430000731
200,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.3678279703917148
205,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.36790126002432477
210,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.36823916934124423
215,ring,corr,0.01,0.0,0.001,0.047684379774719364,1e-05,10,0.36784295712876236
