Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,-1.0
0,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,0.41532042317421614
5,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,23.314616712409556
10,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,27.641642501983934
15,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,30.05339127979348
20,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,31.634368215365782
25,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,32.45340216798322
30,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,32.58877665934203
35,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,32.49084185779588
40,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,32.35196011483953
45,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,32.39247333017404
50,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,31.98670905719885
55,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,31.964500985414027
60,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,31.931817691642422
65,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,31.50170308251242
70,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,31.332455948735266
75,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,30.94824281959663
80,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,30.50223179700519
85,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,30.307873399869436
90,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,29.830950093583215
95,ring,corr,0.05,0.0,0.5,6.738010185558171,75.07507756756758,10,29.65421268651445
