Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,-1.0
0,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,0.4533474502620536
5,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,0.6423087170953727
10,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,0.9395919076495133
15,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,1.2514049930765117
20,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,1.4580584039717674
25,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,1.6631639149106334
30,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,1.692659369728616
35,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,1.9375173170517916
40,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,2.0288050490046037
45,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,2.1078777515911655
50,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,2.3109957095226568
55,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,2.3142018759190757
60,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,2.3641648065527567
65,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,2.486304718468985
70,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,2.642076925173624
75,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,2.69162441557439
80,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,2.7612124066544994
85,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,2.781616849925743
90,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,2.759330324462074
95,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,2.8964828059933887
100,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,2.922920273145936
105,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,2.9847927001601104
110,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,2.985262207906281
115,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,3.0210585697842967
120,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,3.0218407216484033
125,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,3.1324601864282156
130,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,3.0910067785876003
135,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,3.1171785392986258
140,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,3.1348199891958197
145,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,3.199512602067262
150,ring,corr,0.5,0.0,0.005,0.20343607675627554,0.10011009009009009,10,3.286317955439184
