Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,-1.0
0,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,0.3526950041787038
5,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,2.7188186774805994
10,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,5.3393120490391
15,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,7.541130103272326
20,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,9.541120430291105
25,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,10.912692564976144
30,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,12.192156587799941
35,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,13.416553837367662
40,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,14.426560142048857
45,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,15.193960399901837
50,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,15.9963199059292
55,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,16.687504170421807
60,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,17.49391153789847
65,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,18.43214299687811
70,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,18.79972838546451
75,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,19.622886680579633
80,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,20.19897788918513
85,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,21.055808322106977
90,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,21.674004838650895
95,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,22.458821547814384
100,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,23.050686258133332
105,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,23.977677917206353
110,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,24.86175663441787
115,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,25.715552271102936
120,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,26.662480522267398
125,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,27.331682085386657
130,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,28.101289217701485
135,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,29.002022383359012
140,ring,corr,0.05,0.0,0.05,0.6738010185558171,6.206215585585586,10,29.276479597152402
