Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,-1.0
0,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.4078216713192737
5,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.43229519002963646
10,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.4744575194348788
15,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.519629356398219
20,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.5620723820529442
25,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.5977429622890164
30,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.6300219559605859
35,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.656023241243755
40,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.6762691755326312
45,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.6969749595766473
50,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.7087450246128236
55,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.7213089606132473
60,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.734914227841415
65,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.7388230382416315
70,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.7482182420451488
75,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.7542571691442875
80,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.7615598486551561
85,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.7689442421860412
90,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.7784356493810437
95,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.7811635780845708
100,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.7910252432087989
105,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.7986079967590639
110,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.8029393031028039
115,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.8091022958769257
120,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.8142963591486009
125,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.824081927537257
130,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.8298150828412257
135,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.8357304182185624
140,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.8427311964590113
145,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.848686454874665
150,ring,corr,0.005,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.85669990934497
