Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,-1.0
0,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,0.36042585200335864
5,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.3861768552365459
10,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.2843062862685173
15,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.1947024346628101
20,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.5013114556536098
25,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.5432768170315803
30,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.3308072725737121
35,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.2068309066262066
40,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.2904129664079935
45,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.3347322657168776
50,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.273221453366149
55,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.4526404165229652
60,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.4157480095632065
65,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.3832249986982923
70,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.4731002022463149
75,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.4576303928789764
80,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.515335580601577
85,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.41145948971239
90,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.4375357391707166
95,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.3811116596658297
100,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.3820536749349515
105,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.3101723797029163
110,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.3533558344673198
115,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.4755186399507263
120,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.4752277111505867
125,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.3035333708350945
130,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.5319561580677497
135,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.5531633350228367
140,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.6510180814540685
145,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.5466225534580516
150,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.530870556530024
155,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.6539040331797987
160,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.6722678882010595
165,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.549680128251699
170,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.5687411546788907
175,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.5337719665099878
180,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.628460873933097
185,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.8564481240812256
190,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.8595064648612647
195,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.815821008086386
200,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.8356226525503843
205,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.915258387463958
210,ring,corr,0.01,0.0,0.5,25.008383957937056,3.103112792792793,10,1.906126785861773
