Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,-1.0
0,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.3682572534938954
5,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.4521991100275805
10,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.4550615123537549
15,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.44581191570748013
20,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.43023998361309335
25,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.41217736494534485
30,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.42826607457591703
35,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.4516417920522937
40,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.43787812280217087
45,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.47619449248612944
50,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.4431207909716879
55,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.45088780121637195
60,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.5005395018032781
65,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.46523548030373174
70,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.4728930877344175
75,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.46539249680512207
80,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.46012337935193104
85,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.4396942652470437
90,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.453718598413837
95,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.420803925281927
100,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.4185837043542572
105,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.43801533706805473
110,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.4387096993442141
115,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.4675796504250006
120,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.5062069823174654
125,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.5210034474093644
130,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.48331119329513206
135,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.4698807428652576
140,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.41774390899396086
145,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.4215790398169439
150,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.41742597204758614
155,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.4166345940133114
160,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.3910602060349675
165,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.38482855924324855
170,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.3893765039308482
175,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.37746215743375733
180,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.38418119455653665
185,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.40558028039737215
190,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.3813537885937667
195,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.3701283246105711
200,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.3491014223353185
205,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.3576361508118039
210,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.335229908505146
215,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.3119704639280154
220,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2950484052782214
225,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.28556310695757625
230,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2856306936616707
235,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.28975690222573913
240,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.29316183734433765
245,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2749535524515897
250,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.28229543628951514
255,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2826195572911271
260,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2819728131574746
265,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.28468151733017677
270,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2914168789494489
275,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.30113523089484306
280,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.30035220777569094
285,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.29811395793381124
290,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2963501064823225
295,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2894043048343061
300,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.27893573860576804
305,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.28728993934949965
310,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2816491333620108
315,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2875389068814552
320,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.27123746535398374
325,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.26425940948604143
330,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2667225146380585
335,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.27414566589836575
340,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.27340430893408374
345,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.28852617194392605
350,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2835840710021905
355,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.279156314656122
360,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2914043431158292
365,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.27361377724174873
370,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2846551203040253
375,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2830100527144289
380,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2926301292708364
385,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2832597560983686
390,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.292399165215685
395,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.3015117186329296
400,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.30337851855256337
405,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.3034677518415878
410,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2980697110230818
415,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.29068584123885777
420,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.29061188791939085
425,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.29201529446221697
430,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2929501750737611
435,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2951753963189493
440,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2901024502908546
445,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.2942230803094654
450,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.3098369480525155
455,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.30731160255340273
460,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.3035534500525383
465,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.31010326237089647
470,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.30886102066726484
475,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.314174768220736
480,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.3150280113451611
485,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.31561277899560036
490,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.309041709686509
495,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.3151080633874519
500,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.31161150742177646
505,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.327356886716635
510,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.315782017711301
515,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.320711447966446
520,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.3243359116232999
525,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.32127166402195206
530,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.31904549301364493
535,ring,corr,0.005,0.0,0.1,4.9239305202155865,0.7007106306306305,10,0.3240000774505035
