Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,-1.0
0,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.37814045319819856
5,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.39883674822574167
10,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.3947024410085681
15,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.39760083926358114
20,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.4048330658803593
25,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.4103059569832743
30,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.4204542548219976
35,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.4298704735012816
40,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.4406329715084172
45,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.4530721151817424
50,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.46474445696460653
55,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.47540161659570634
60,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.4900597249338746
65,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.5024639848443274
70,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.5164394536589427
75,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.5301022575751408
80,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.5441974673875258
85,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.5588089103539104
90,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.5750062285130825
95,ring,corr,0.01,0.0,0.005,0.0673801018555817,0.7007106306306305,10,0.5914287606611025
