Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,-1.0
0,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.3726637371672058
5,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.38412594048163573
10,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.7004422159282447
15,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.9966677971416579
20,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.2788557710275015
25,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.4855837864142658
30,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.6752071192990683
35,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.760097545574911
40,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.7925126174488701
45,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.8514327193772377
50,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.8564409435968683
55,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.8077864555203025
60,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.9539395275589042
65,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.845648145728343
70,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.8840626409819348
75,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.9162991297088179
80,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.875863045131482
85,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.7785485778313128
90,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.76078763227141
95,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.7271920847840225
100,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.7800500652466815
105,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.725430732530966
110,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.7126814405214512
115,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.744214914662785
120,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.6891242406319003
125,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.705045350140927
130,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.697136981820957
135,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.6581118019289676
140,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.6570847497598917
145,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.6822546141795498
150,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.6936450648979124
155,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.7054262246061063
160,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.7797025421013242
165,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.7881474484502453
170,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.8389743361770106
175,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.8377096154306134
180,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.792837898882563
185,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.7970713772635039
190,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.79759879853398
195,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.8059730667139147
200,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.8434737303389723
205,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.0509609346675295
210,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.019254278508505
215,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.975414298698409
220,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.131637142076266
225,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.1771472647843813
230,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.157450432196727
235,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.2217430722592373
240,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.227315054764875
245,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.2826416202493096
250,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.309413930901021
255,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.359378900844874
260,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.345766722785775
265,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.3746707271754297
270,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.426126622890613
275,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.501778929611955
280,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.607519913967545
285,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.6680488594226537
290,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.73284320551135
295,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.747490711952858
300,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.819951977803956
305,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.906292352901554
310,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.0066758113103464
315,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.8929048119465968
320,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.9868328316772144
325,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.1582772752825825
330,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.287307569847551
335,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.281868245558433
340,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.221676873329606
345,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.3521551599890165
350,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.3477337070914905
355,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.4706772417087377
360,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.5234969951842556
365,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.4680944483665126
370,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.59592364319129
375,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.550141175888363
380,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.609316220658423
385,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.6440526166271385
390,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.6312741099061694
395,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.708977751279365
400,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.83920286686447
405,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.036989760935688
410,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.166319153473483
415,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.047389729651503
420,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.146996941795384
425,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.189346618801478
430,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.240965956522065
435,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.220159672704557
440,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.3158337514054015
445,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.3447038154577005
450,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.362368656389238
455,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.465483096383416
460,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.402869223223205
465,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.52342616665041
470,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.595012235629054
475,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.624717467166523
480,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.685715814510475
485,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.832885504318448
490,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.8346439323117805
495,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.923362834378819
500,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.069349946551279
505,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.11446554055261
510,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.0549283565240355
515,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.065902558336021
520,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.1026016960369684
525,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.314691170621991
530,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.385445584612415
535,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.5257772187887095
540,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.657756917466873
545,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.80324761117952
550,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.84617405098636
555,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.879934397436103
560,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.893358779789208
565,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.941488149431413
570,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.034878781213972
575,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.085491015555507
580,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.2548578920173075
585,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.259460143853339
590,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.273378345357844
595,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.213450125786178
600,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.436690047541105
605,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.372568400218662
610,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.4092459072578505
615,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.424556893240349
620,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.491705306652504
625,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.6462978451054315
630,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.635881099532029
635,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.713982258168642
640,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.80322801652444
645,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.849394886045728
650,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.909237435944985
655,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.954196256048238
660,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.979583747971972
665,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.064491745547598
670,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.078126648793901
675,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.205371544002733
680,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.17261691300516
685,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.296986536537436
690,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.235393874009454
695,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.343692149382067
700,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.36847980257426
705,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.408989451873883
710,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.379391881404089
715,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.502509617920268
720,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.550213828702207
725,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.647116327995383
730,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.6759172802728735
735,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.753511006724886
740,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.780389174475091
745,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.751860900412525
750,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.894959520082131
755,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.88125314630098
760,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.9493263598876736
765,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,8.06109915018742
770,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,8.068301095337622
775,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,8.004294805185925
780,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,8.070700609531002
785,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,8.155403825465097
790,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,8.09310528533186
795,ring,corr,0.01,0.0,0.1,3.058020007291785,3.8038134234234233,10,8.155097443750753
