Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,-1.0
0,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.4035010321962932
5,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.40164869356251787
10,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.4033924618253869
15,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.40285000440089946
20,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.45248524487918973
25,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.5377055861657497
30,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.5084671888021504
35,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.497134155582433
40,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.5129492123598829
45,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.5644847177668801
50,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.5671701462600698
55,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.5545162311067459
60,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.5328546770357033
65,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.5524446853737419
70,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.5655332487570522
75,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.5177652273133321
80,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.5497469370888413
85,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.5550570554862742
90,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.6198286451083642
95,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.6234959404151978
100,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.5991612874131818
105,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.6086944728793603
110,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.6228471482200533
115,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.5897381111697902
120,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.6134973822028883
125,ring,corr,0.01,0.0,0.05,2.5008383957937057,0.3003102702702703,10,0.5924589510536727
