Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,-1.0
0,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.3962544815059046
5,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.40306187302292784
10,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.5303740770241893
15,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.6972040786539343
20,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.8566475159571719
25,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,0.9850620651363716
30,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,1.0797586213139656
35,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,1.1589034416490374
40,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,1.2204449335877903
45,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,1.2760358768230136
50,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,1.3917111677300058
55,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,1.437845976823041
60,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,1.464102236973583
65,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,1.5269969173438165
70,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,1.5617457944583761
75,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,1.6063697639405565
80,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,1.6398696071523853
85,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,1.711737864252668
90,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,1.8920766541998528
95,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,2.0149270453547103
100,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,2.0766215473023197
105,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,2.1381409864147303
110,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,2.338708591712631
115,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,2.541818697842755
120,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,2.6173524920246205
125,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,2.8674905411778946
130,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,3.046639391363273
135,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,3.2395145748430227
140,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,3.421709198528196
145,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,3.6424762443837446
150,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,3.968848852105296
155,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,4.151816683458957
160,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,4.488271024621332
165,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,4.776299052892059
170,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,5.077280721354416
175,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,5.444583789185655
180,ring,corr,0.05,0.0,0.01,0.1347602037111634,1.5015113513513514,10,5.6963154464636085
