Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,-1.0
0,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,0.33198419470100127
5,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,48.61951064156688
10,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,53.22247767296866
15,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,53.041452107669286
20,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,52.455163768502054
25,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,51.55341836845926
30,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,51.61643820923569
35,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,51.270271444583415
40,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,51.202470794436515
45,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.96370311471039
50,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.52613290703545
55,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.509834296855004
60,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.49926307016856
65,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.50229095439554
70,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.09168024050217
75,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.1406830092796
80,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.33949972627847
85,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.209519961277095
90,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,49.99474112960814
95,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.28387079485256
100,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.044229859701865
105,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.14514307820693
110,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,49.82465582328703
115,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,49.90508648030423
120,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,49.97904376173621
125,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.30553646341487
130,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.27496864444671
135,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.10513510664963
140,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.05895767935266
145,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,49.81997397399013
150,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.088355176427
155,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.0318300493407
160,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.01131055344875
165,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.061240342966784
170,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.181346547151655
175,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,49.83392780501611
180,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.1356181035871
185,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.04403384043066
190,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.26128540267589
195,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.005654520265
200,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.17716849311209
205,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.098440255807674
210,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.090325206160834
215,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.12561233984862
220,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.115583100456924
225,ring,corr,0.01,0.0,0.5,6.738010185558171,75.07507756756758,10,50.14627260307951
