Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,-1.0
0,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,0.36394232986813047
5,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,2.909949751288352
10,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,3.0864218205084337
15,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,3.5879615098516626
20,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,4.379372999876856
25,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,5.296542149501683
30,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,6.058522167597491
35,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,7.045877994974118
40,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,8.157414437927931
45,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,8.435226549195255
50,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,9.245909832752899
55,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,9.56046208726408
60,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,11.06658971646189
65,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,10.98090942737067
70,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,12.522088994471941
75,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,14.311957022703291
80,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,14.713505249502154
85,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,15.450344546332943
90,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,16.822375601076118
95,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,16.603150976788495
100,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,17.57215058822972
105,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,17.20534091079893
110,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,18.267982101047718
115,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,18.163771635978257
120,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,19.497383061940052
125,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,19.49218346084004
130,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,20.971101079047184
135,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,21.632260573137806
140,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,21.31320737535701
145,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,22.495389254879658
150,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,21.943612807192082
155,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,21.17999093290777
160,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,21.918625527399954
165,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,23.53206274154438
170,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,21.639093514003722
175,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,22.46188480314407
180,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,22.411156946803665
185,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,23.386080268001812
190,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,24.316192072930065
195,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,24.562511788149976
200,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,25.602373393254094
205,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,26.05045013882673
210,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,26.4515656075923
215,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,26.33553989780932
220,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,26.869270293673043
225,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,26.759092578079883
230,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,26.243820623547926
235,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,26.29455669530945
240,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,27.310868376635383
245,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,27.05590271091377
250,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,27.218160306987226
255,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,27.758433603432547
260,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,27.16733771974049
265,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,27.940982383973118
270,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,27.317353035109775
275,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,27.364236596361167
280,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,27.64326733120814
285,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,27.863926529234348
290,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,27.552515751416728
295,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,27.70036432352016
300,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,28.721418871471904
305,grid,corr,0.5,0.05,1.1086607999295721,0.7008,10,29.383691295802187
