Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,grid,corr,0.5,1,13.476020371116341,75.0751,10,-1.0
0,grid,corr,0.5,1,13.476020371116341,75.0751,10,0.420094134653317
5,grid,corr,0.5,1,13.476020371116341,75.0751,10,61.77122384970872
10,grid,corr,0.5,1,13.476020371116341,75.0751,10,62.496681332033866
15,grid,corr,0.5,1,13.476020371116341,75.0751,10,62.41755069273528
20,grid,corr,0.5,1,13.476020371116341,75.0751,10,63.1102929250408
25,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.2318999117353
30,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.40858694097157
35,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.07615878262524
40,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.61630512863651
45,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.59004690483124
50,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.94401116240472
55,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.2090569547681
60,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.18135578765171
65,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.43345733370256
70,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.85174452313885
75,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.99040879654967
80,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.76463575321901
85,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.05136232770789
90,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.56902434997704
95,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.67959181703395
100,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.44705450517345
105,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.91119254064958
110,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.95566750081767
115,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.50899441116897
120,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.80281556655648
125,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.12243102705212
130,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.90270192634416
135,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.93366598337802
140,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.74502771712775
145,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.29704921316348
150,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.39861916197106
155,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.58269007511475
160,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.16698405662878
165,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.2513655002793
170,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.51555249916424
175,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.77302383391496
180,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.30954437756604
185,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.5559342165825
190,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.14372141915102
195,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.31135464829222
200,grid,corr,0.5,1,13.476020371116341,75.0751,10,66.17426748549329
205,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.30621285814374
210,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.08506444658927
215,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.55892148795401
220,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.19038993045132
225,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.75124524697506
230,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.13274762641072
235,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.46378609569662
240,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.36718671771288
245,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.77672554412182
250,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.69268119533879
255,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.56458993331128
260,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.78297237463107
265,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.8728538136591
270,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.44507894993116
275,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.54729624399485
280,grid,corr,0.5,1,13.476020371116341,75.0751,10,66.05481978777327
285,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.49711248537464
290,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.80863976218583
295,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.67411987060089
300,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.37938836864116
305,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.65603846157745
310,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.21936008120926
315,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.5276399519564
320,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.2724690171265
325,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.15733921710847
330,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.81068879413866
335,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.64178011562929
340,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.63886501164015
345,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.50062500006766
350,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.20157951363502
355,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.55262673414913
360,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.03824807039874
365,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.57121461296735
370,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.36037604922032
375,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.11105508966604
380,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.87319123744176
385,grid,corr,0.5,1,13.476020371116341,75.0751,10,66.11531671446514
390,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.6040686578769
395,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.58341247283231
400,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.30008934730319
405,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.5462238745192
410,grid,corr,0.5,1,13.476020371116341,75.0751,10,64.96482656227224
415,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.62874160147454
420,grid,corr,0.5,1,13.476020371116341,75.0751,10,65.28686636953343
