Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,-1.0
0,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,0.37891420837792866
5,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,38.45662892400193
10,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,38.61530196742565
15,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.318040634830034
20,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.03886795974218
25,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.84547124846226
30,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.91059742799776
35,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.624059385568586
40,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.8694149622031
45,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,40.02109639114759
50,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,40.716985467101665
55,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.73778737380498
60,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,40.04418524891759
65,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,40.14725101601999
70,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.97351611414362
75,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.6228853565448
80,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.38606527454311
85,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.2451827222066
90,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.358784316990715
95,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.65713281161414
100,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.97554368568896
105,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.63004442757972
110,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,40.102947746620806
115,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.81444018835647
120,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,40.13612715881801
125,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,40.09927660235481
130,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.67485629717402
135,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,40.60700975095487
140,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.98158579992138
145,grid,corr,0.5,0.5,6.738010185558171,37.537600000000005,10,39.38012785386691
