Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35501602754262174
5,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35357832820742563
10,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35377839730279403
15,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.353516084437801
20,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35370291772696416
25,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3535385868812565
30,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35302025230929257
35,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35403938608192176
40,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3536187924337212
45,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3537088202512082
50,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3536268218006957
55,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35357378975321396
60,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3535615993981639
65,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3534207610556085
70,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3531772969933945
75,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35345651838238945
80,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35300055282558573
85,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3532402559796035
90,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35372441609620375
95,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35428526422223816
100,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3542356881934693
105,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3536617113760673
110,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3540086413752441
115,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3539354144483501
120,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.353460308402767
125,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35354841043983987
130,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35339111079994545
135,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3537115253990579
140,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35374712639296324
145,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3542728427941133
150,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35382160673898433
155,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3539276598226233
160,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35383437634494685
165,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35418921501457
170,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35403027509417895
175,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35460643309690887
180,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35417830872304623
185,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3545682286456321
190,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3545106880022393
195,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3545885576618957
200,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35465467932977524
205,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3545079303136971
210,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35493540287745606
215,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3553578623950352
220,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35526940438809396
225,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.355080363905212
230,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3551566452220689
235,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35540876220279205
240,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3559236625675586
245,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3559568181717875
250,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.356382072382596
255,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3564363974269369
260,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3562136494815079
265,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3568120157653476
270,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3560981896473503
275,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3573394881760217
280,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3567795752422006
285,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35674702045341244
290,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3574331368079211
295,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3571552021211092
300,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3572938547859331
305,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3570767263388508
310,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35840338119804127
315,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.35842750840360704
320,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3580955091934048
325,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.359583507585967
330,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.359744765956735
335,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.359484410969632
340,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.36016063541491417
345,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.36154286300137906
350,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3611195303301895
355,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.36129265876463035
360,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.36169986916843855
365,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3623884045243081
370,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3630838522788722
375,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3629248952966758
380,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3638641128989407
385,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.36369723263643405
390,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3637053549246374
395,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.36429118179101005
400,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3642226896575599
405,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3661068106375618
410,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.364042597226761
415,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3658551740968189
420,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.365591503454458
425,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.36627693664045846
430,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3658083206206284
435,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3663413166478535
440,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3666121763289799
445,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3675660461937238
450,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.36807778969854577
455,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.368601415867181
460,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.36979210224862225
465,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.37104388702510416
470,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.370059545677349
475,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.37134579499038367
480,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.36997236387997723
485,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3713003110975214
490,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3721714479646976
495,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.372690106841172
500,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.37227117916606645
505,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3726445403537666
510,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3748746136100972
515,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3742980508207544
520,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.37442331806159823
525,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3740395435481453
530,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.37600143114349704
535,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.37691091064504134
540,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3785208319732588
545,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3762469654605529
550,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3767218931468572
555,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3787508261866711
560,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3786685452292017
565,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.37934355075238047
570,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.37931246999690293
575,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3803598722162669
580,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3811252189145953
585,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.38026754713241795
590,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.381558671049837
595,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.38340427678618993
600,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3850449096086701
605,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.38445299476330885
610,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.38520681745710283
615,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.38472842558877784
620,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3854548300163926
625,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3867421408192745
630,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3877679142312809
635,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3875758611897624
640,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3889991098503519
645,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.39073559163633453
650,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3901137489731996
655,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.39174325762370077
660,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3932157575115638
665,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3914940477454527
670,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.39301312142972966
675,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3934362186624314
680,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3939561179382678
685,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3951343781830958
690,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.39533027189167247
695,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3963636394346918
700,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3954898764305964
705,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.39931631938111034
710,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.39759341334239817
715,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.39801663480521465
720,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3984073863053068
725,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.3991588728126203
730,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.4018312267597981
735,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.40308033098807106
740,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.4035214465007738
745,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.4021898698220222
750,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.40158712130360796
755,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.40407846178260887
760,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.40419264294492374
765,grid,corr,0.005,0.005,0.0,0.11883006027491352,0.3103104072072072,10,0.4058606214315702
