Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,-1.0
0,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.35818018990502953
5,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.33021443099768244
10,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.3257142033292816
15,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.32783560865910544
20,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.32529987240033487
25,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.3254571400574219
30,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.3233251463555318
35,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.32243829572341853
40,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.322823832654625
45,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.324232215590852
50,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.32322157732286183
55,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.32107083810713954
60,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.3182286098839703
65,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.3177078030673046
70,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.31376377803477806
75,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.3131572291579644
80,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.319466913645175
85,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.3134299749696451
90,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.31372560782965275
95,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.3134626308329975
100,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.31742772973858135
105,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.3184549046960612
110,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.3200208762875675
115,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.32019670880483786
120,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.3160831079382471
125,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.3176971052246559
130,grid,corr,0.01,0.05,0.8228147053518151,0.5005999999999999,10,0.3209029827329738
