Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,-1.0
0,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.3641166914644929
5,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.2823830561006144
10,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.2846859115091541
15,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.2908149453171174
20,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.301218637554034
25,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.2855737653215925
30,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.2892937011161827
35,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.2927486371557966
40,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.29661728285087907
45,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.3026479758261015
50,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.3055215335074526
55,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.32666412722103233
60,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.3225238170829611
65,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.3186046252308553
70,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.34374785205709224
75,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.3545812836925609
80,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.3606697271390714
85,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.3756931897989476
90,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.3599271846548192
95,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.3844043259584914
100,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.38061322259662544
105,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.3830553983070313
110,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.41333698933785545
115,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.3954392227656235
120,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.4173143919351766
125,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.43633568860159566
130,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.4563087105385054
135,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.46177634805810686
140,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.48162791836501273
145,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.4879581566991493
150,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.49102964348206557
155,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.5051380484479222
160,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.5322505953927982
165,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.5233481532165618
170,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.5460643420820929
175,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.5860419218686992
180,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.579042076743524
185,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.574080770186192
190,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.5785763479321634
195,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.5976407998261308
200,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.6233887197248766
205,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.5909349112559167
210,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.6111933315840445
215,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.6323703895121378
220,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.657261268117097
225,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.6098874868038573
230,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.6153866763035991
235,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.6064220855295267
240,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.6301185780300388
245,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.6542356582671762
250,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.6780058876895497
255,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.6622770778809143
260,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.6570237720230657
265,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.6682882908822777
270,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.697583777000666
275,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.7130582866713094
280,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.72662136455421
285,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.7416042616986168
290,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.7573482376329778
295,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.7328659000540104
300,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.7700711389191325
305,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.7643966891162407
310,grid,corr,0.1,0.01,0.29319955039459755,0.1002,10,0.7805919387202772
