Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,-1.0
0,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4407590534483442
5,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.42688945310395265
10,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.42608832169800226
15,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.42729445988657366
20,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4284235053729625
25,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4279564594795019
30,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.42611273951876005
35,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.42721767059888005
40,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.42297555265927267
45,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.42353014589516236
50,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.421972598520698
55,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4252282203985346
60,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4249888797839626
65,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.42217986338571856
70,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4234370860910671
75,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4202767860536597
80,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4197186669455174
85,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.42134918477402694
90,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4196507021915419
95,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4183145956095423
100,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.42031817684661765
105,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.41853544410103694
110,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4193111575500593
115,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.41788882249280856
120,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4179615199306268
125,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.41849044780587064
130,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.41991535786355105
135,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4168757320027281
140,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4155817088653023
145,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.414807856073783
150,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4153073515742173
155,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.41196163625849525
160,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4123232576854292
165,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.41184078287692427
170,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.41336688681679323
175,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4115464500674797
180,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.41173529730292346
185,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4130008409294713
190,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4146283863375838
195,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.412583714493974
200,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.41227001398232643
205,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4122199778140241
210,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.41136750040653325
215,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.41145630790679477
220,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4109978501069872
225,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4122861411049541
230,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.40916416174004244
235,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.411792641587328
240,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.41002198370846643
245,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.40860613600725204
250,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.40935162119776236
255,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4100680140630176
260,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4089912534189125
265,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4075963707545356
270,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4077736741826917
275,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4088051819937639
280,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.40829539384007707
285,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4072430150722137
290,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.40993258861804815
295,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.40831891747641913
300,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4107510882346397
305,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.40924888063695175
310,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.41000844513588186
315,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.41118886858778514
320,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.40915457679021283
325,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.41198458042834685
330,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4095542468518548
335,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4086261874781403
340,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.40847454110488113
345,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4110669962632477
350,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4069697905985685
355,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.4086358706244555
360,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.40857627491288284
365,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.40730947109026716
370,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.40681523978611556
375,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.40680549462620375
380,grid,corr,0.01,0.01,0.35367195766348325,0.0001,10,0.40411719161475146
