Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,-1.0
0,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,0.3556125092404727
5,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,49.96520033105828
10,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,49.76589685095739
15,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,48.4796035296968
20,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,46.39020795335375
25,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,43.94374505932376
30,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,43.00060128704905
35,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,45.734386423727315
40,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,41.29776824575509
45,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,41.82663504246888
50,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,34.16323072618717
55,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,36.08295075831083
60,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,38.14744152376353
65,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,43.79047286660312
70,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,44.38999187819884
75,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,41.9379872165953
80,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,42.10093917191871
85,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,37.95996615966987
90,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,40.26720231296614
95,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,39.03321945190159
100,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,39.648270801169666
105,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,40.82057557605362
110,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,39.117707021859644
115,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,42.61949973261117
120,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,41.63674234018054
125,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,38.36122045769567
130,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,40.01773609944892
135,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,39.31843758421045
140,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,41.13636500340471
145,grid,corr,0.1,0.5,17.683597883174166,1.5015999999999998,10,40.09892924441436
