Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,-1.0
0,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,0.409896842347821
5,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,0.9294165412003564
10,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,1.1010179319095243
15,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,1.078894419551649
20,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,1.2763473958213356
25,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,0.9912599063214199
30,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,1.4106116195647656
35,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,1.4759945240726822
40,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,1.4113555538478497
45,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,1.5461374678943942
50,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,1.726153696943587
55,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,1.5875718971884067
60,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,1.7458117455972837
65,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,2.0843498505762326
70,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,2.0916096288004953
75,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,1.9871272246117577
80,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,2.320678403433698
85,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,1.6786406754898837
90,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,1.8701015716982856
95,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,2.083044369237186
100,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,2.0186562147659313
105,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,2.6694201723200743
110,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,2.2004210526466133
115,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,2.5272714398192857
120,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,2.4444090516858146
125,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,2.573157411707532
130,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,2.2905073075069806
135,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,2.6060307354459256
140,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,2.634767633956436
145,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,2.951561579293027
150,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,2.817376343808676
155,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,3.7313802640166625
160,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,3.6420038233908487
165,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,3.46907279173132
170,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,3.7296333267629924
175,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,3.5187637006498824
180,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,3.517295267900694
185,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,3.5824684352722955
190,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,3.6564532833210666
195,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,4.54305113447294
200,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,3.8741761025048103
205,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,3.734099276134673
210,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,4.1236598057371685
215,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,4.722108570210366
220,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,4.120681805727362
225,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,4.778161736000182
230,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,5.57368197670718
235,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,6.361052782723172
240,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,6.378875394269418
245,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,6.225273349448157
250,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,6.019241649067638
255,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,5.7051825818966275
260,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,6.110410835651577
265,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,5.1646278849262925
270,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,5.5395931619499885
275,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,5.28653458166744
280,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,5.415788928874334
285,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,6.507429341173801
290,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,5.728291248621431
295,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,5.4059054699304045
300,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,5.076141616032617
305,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,4.668538045803683
310,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,4.137861968921054
315,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,4.583071116119829
320,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,5.407874711810683
325,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,5.385064398276552
330,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,6.053435758167593
335,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,6.361366337202439
340,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,5.978368971510051
345,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,6.6551268948178075
350,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,7.729351726431026
355,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,7.394788044841781
360,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,8.04714968438405
365,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,8.92680305353569
370,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,7.112773423989758
375,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,8.103033301084983
380,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,6.737432732810149
385,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,8.39005572304362
390,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,9.353604880246417
395,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,8.649001079258124
400,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,8.205286036816439
405,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,7.93724399948301
410,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,7.763664990103893
415,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,8.386178400018025
420,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,8.777234889564907
425,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,7.729287509344348
430,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,8.05010828539501
435,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,8.67416996143804
440,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,10.046987443546168
445,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,10.532281676656874
450,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,10.671267614077005
455,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,10.092894096827472
460,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,9.343859305642486
465,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,8.99526333143617
470,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,9.030372582173
475,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,9.466122952587488
480,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,9.882687185907713
485,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,9.635099976291311
490,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,10.11379948140641
495,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,10.26083133603408
500,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,9.966048454381218
505,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,10.22824458028394
510,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,11.38500538301775
515,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,10.999482346260523
520,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,12.026408096860933
525,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,9.934510263312752
530,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,11.010749652660355
535,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,10.463788813226577
540,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,10.711963729877995
545,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,12.756021783739099
550,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,13.415711946860748
555,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,13.753532165960404
560,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,12.183288400914696
565,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,13.317322608582113
570,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,13.879771255809004
575,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,15.21207074670444
580,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,14.617464395139722
585,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,15.010820728730973
590,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,15.764230742137416
595,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,15.75627406384321
600,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,14.959848293400423
605,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,16.85165733442933
610,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,16.95207282411723
615,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,17.163315506970118
620,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,16.117437571855394
625,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,16.712049465509082
630,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,15.827369404797386
635,grid,corr,0.1,0.1,3.5367195766348334,0.3004,10,16.91747115407899
