Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,0.3893571751453928
5,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.3653922374792682
10,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.212119473270119
15,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.2870291935537845
20,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.495808329365833
25,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.4056000541537133
30,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.446599179143354
35,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.3117972082003466
40,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.225085194735407
45,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.4357754852850837
50,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.3684548041154296
55,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.3803434845604916
60,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.4176378303364299
65,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.6824383997147936
70,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.5744876283723124
75,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.5935678926946721
80,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.7787707472867886
85,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.4949059686533577
90,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.6083960630261038
95,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.6215266683768754
100,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.5198140252724897
105,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.5625249042810325
110,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.7179702292711094
115,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.71735314821031
120,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.8304725007001403
125,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.7691243384321638
130,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.7163204258521008
135,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.6959620754915044
140,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.7425597795371175
145,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.719223103910808
150,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.7964556839434742
155,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.883831401938656
160,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.9758945449009473
165,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,2.174301529642268
170,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,2.0591644982369584
175,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,2.146849941509873
180,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.8638898105995563
185,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.8422293709137905
190,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,2.0035573103961655
195,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,2.0115383773173843
200,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,2.158048906508794
205,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,2.062608330590647
210,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,2.093399481226752
215,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.9456127078009438
220,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.972909055823631
225,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,2.0930070513536116
230,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.8829760779630544
235,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.9900425204372487
240,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,2.0692769005713614
245,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,2.0819495300010784
250,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.9920529988593554
255,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.9350311854767974
260,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.9214064861172595
265,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.828405401777347
270,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.8411026843593703
275,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,1.9217596648637354
280,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,2.135528208111758
285,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,2.066424879930399
290,grid,corr,0.05,0.1,0.0,8.031273039270017,1e-07,10,2.1160281962210745
