Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,grid,corr,0.05,1,13.476020371116341,75.0751,10,-1.0
0,grid,corr,0.05,1,13.476020371116341,75.0751,10,0.40555529580485083
5,grid,corr,0.05,1,13.476020371116341,75.0751,10,63.36684051401116
10,grid,corr,0.05,1,13.476020371116341,75.0751,10,64.1848620925809
15,grid,corr,0.05,1,13.476020371116341,75.0751,10,64.49294435513819
20,grid,corr,0.05,1,13.476020371116341,75.0751,10,64.72599925656732
25,grid,corr,0.05,1,13.476020371116341,75.0751,10,65.00306228981351
30,grid,corr,0.05,1,13.476020371116341,75.0751,10,65.27040282623292
35,grid,corr,0.05,1,13.476020371116341,75.0751,10,65.62915399777721
40,grid,corr,0.05,1,13.476020371116341,75.0751,10,65.57346338170056
45,grid,corr,0.05,1,13.476020371116341,75.0751,10,65.61657827879708
50,grid,corr,0.05,1,13.476020371116341,75.0751,10,65.6202154843237
55,grid,corr,0.05,1,13.476020371116341,75.0751,10,65.7558274636208
60,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.02644375167787
65,grid,corr,0.05,1,13.476020371116341,75.0751,10,65.70019727482908
70,grid,corr,0.05,1,13.476020371116341,75.0751,10,65.86578538645243
75,grid,corr,0.05,1,13.476020371116341,75.0751,10,65.9728599546793
80,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.05057932818076
85,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.00547333247395
90,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.41024118148586
95,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.17848470398772
100,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.1453837707775
105,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.36614371205157
110,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.1903547688051
115,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.15739806964893
120,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.05760893201337
125,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.08518501111922
130,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.15588126338811
135,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.18439160055037
140,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.23818359675546
145,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.19413952516584
150,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.29239173233941
155,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.20060864883703
160,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.07944601317311
165,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.26225485886525
170,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.39216066573597
175,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.16486753892595
180,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.24284200997421
185,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.42050398789706
190,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.28803430547936
195,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.25322084796134
200,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.4035869995871
205,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.23977912838033
210,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.18992081348499
215,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.57357155520133
220,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.26717353840225
225,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.29433429954607
230,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.38401087737272
235,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.28032449359766
240,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.2402215056398
245,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.33641239980746
250,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.4135963902984
255,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.3294450729942
260,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.33369556109874
265,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.39848817304106
270,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.33754239790618
275,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.27166920749741
280,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.30313594086341
285,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.35251644158582
290,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.3292633154107
295,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.44947839247504
300,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.403537129479
305,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.34308879365196
310,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.40756545405084
315,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.2673620536698
320,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.2922875515802
325,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.2468598849609
330,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.31157007642453
335,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.32748867631467
340,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.39629015145415
345,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.40166546919959
350,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.38875055376003
355,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.37761270881862
360,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.38040798429387
365,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.38923968099928
370,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.38803893107459
375,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.36266217030878
380,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.50698294753701
385,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.48212265541157
390,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.54443570386665
395,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.56091388814599
400,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.63559808329566
405,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.4309730057788
410,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.38217314763489
415,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.44989985580686
420,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.5360303650998
425,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.41224035343582
430,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.697675869044
435,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.6696479225849
440,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.43513525637708
445,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.74613350004469
450,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.61192535744358
455,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.38482424251188
460,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.46356134953936
465,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.55922733951985
470,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.43782117875445
475,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.53289944485853
480,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.48555458632457
485,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.4645488793865
490,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.53526818564782
495,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.43912789474804
500,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.42349744835997
505,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.49458459863197
510,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.48651393100279
515,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.42888375181656
520,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.72876079675504
525,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.68850055452764
530,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.44648173537863
535,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.48529093827317
540,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.4634471397932
545,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.684460904235
550,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.39141476768721
555,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.5115046049345
560,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.49527428955197
565,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.4312594580446
570,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.48676887891801
575,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.53177257792767
580,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.41962275086283
585,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.45684792791884
590,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.52889533241049
595,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.30445234082087
600,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.50484762361893
605,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.49710917029613
610,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.37113434921727
615,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.41960744149821
620,grid,corr,0.05,1,13.476020371116341,75.0751,10,66.42211677093097
