Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.4250754599692981
5,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.3498610918226974
10,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.35582124862065145
15,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.37248320816436065
20,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.3894346735141867
25,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.40761688606735635
30,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.432239825770673
35,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.4634628549678689
40,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.4937937073487678
45,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.524147629990744
50,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.5663051953804051
55,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.6124841543815523
60,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.6653055368137548
65,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.697496860578429
70,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.7524939684064634
75,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.7923961645232508
80,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.8439702514228281
85,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.8963838957937372
90,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.9447209082146896
95,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,0.9947034057524761
100,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.042205546964404
105,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.0830388734367689
110,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.1240538865637695
115,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.1855341389883223
120,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.2405249125829152
125,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.2988831393374034
130,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.3705394263877149
135,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.4168830397271166
140,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.4598133277135363
145,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.5272229164192903
150,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.563923210752351
155,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.6271383670583397
160,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.6752725071701215
165,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.7240966277444985
170,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.7735950367522033
175,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.820621390915453
180,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.860546973348311
185,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.9496113707926348
190,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,1.9937679684665683
195,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,2.0345912777500734
200,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,2.083010791508434
205,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,2.156834664631142
210,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,2.2132891765868843
215,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,2.2788440262221705
220,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,2.31753993897931
225,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,2.362539722408323
230,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,2.415099498601061
235,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,2.4795428138102626
240,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,2.526419944580755
245,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,2.5875150584494877
250,ring,corr,0.1,0.005,0.0,0.24790409126318164,0.3003102702702703,10,2.6761976419121454
