Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.36410935517945586
5,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3677741340341011
10,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.36562589264934453
15,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.36624958068596103
20,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3666577123194187
25,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3656303737974421
30,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3653520268801269
35,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.364341751201696
40,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.36463036974395724
45,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3647470703815904
50,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3636789993827473
55,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.36224410513396743
60,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3613914673171179
65,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.36156225661075314
70,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.36162585514476564
75,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.360825624325148
80,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.359153296244752
85,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.35861498467228714
90,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3595643635380096
95,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.36010618627674584
100,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.36023137032066277
105,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3600376959244346
110,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.36063225702482793
115,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3598906445141369
120,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.36007749236630215
125,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3607045320377442
130,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3612148608936373
135,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.361373969972519
140,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.360890180207895
145,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3611797136178624
150,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3603929855041883
155,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.36004426833912584
160,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.35985539837650304
165,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.35930044464618704
170,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3598026699530723
175,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3599755561696274
180,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3593276826403772
185,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.35779827282995313
190,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3582477374484536
195,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.35868796539866743
200,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3582863134438514
205,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3568524629834343
210,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3569118801765624
215,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3556727374445876
220,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.35693171721651906
225,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3564448700910441
230,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.35740903313512384
235,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3577969317955044
240,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.357754404065847
245,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3577515430884258
250,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3565750809421766
255,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3557629652483987
260,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3551045574643662
265,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.35531823007600294
270,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3566610627672405
275,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3572434316036174
280,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.35723224679012777
285,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.35822462357412677
290,ring,corr,0.005,0.005,0.0,0.39541726953548806,1e-05,10,0.3579758102177688
