Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39136267509587397
5,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39137438896122434
10,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39163192757295207
15,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39152652264721144
20,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3914267506003005
25,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3914166000324869
30,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39128620418913274
35,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39169201702976497
40,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39142821226225055
45,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3913594431037004
50,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3915838564120867
55,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39184493778762997
60,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3915003257208445
65,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3916227351805399
70,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3916593716676793
75,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39143730103279517
80,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39156868052155347
85,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39178944199019305
90,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3916390159965377
95,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39151338967701743
100,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3915131841841174
105,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3917064556092422
110,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3917028973703697
115,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3916428829263108
120,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39153980336684757
125,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39150830966479366
130,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3912739029359541
135,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39175874366136376
140,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39146383763264514
145,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.391381711318158
150,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39166113100733446
155,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3914236053918805
160,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3912173353255638
165,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39127116262910444
170,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3913361141072441
175,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39170363544768705
180,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39134883810845345
185,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3914351942662856
190,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39148112745258423
195,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3917553092766316
200,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3915287137458554
205,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3915247973785094
210,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39179538927514235
215,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3916740303165759
220,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39159053097608565
225,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3914273891419958
230,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3919160593042802
235,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3917776195017161
240,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.391266728923951
245,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3914783452620405
250,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39135080425336144
255,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3915635933387003
260,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39139126852894157
265,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3915545972929052
270,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39168648203379397
275,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39155185361803924
280,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39155868170050234
285,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39191200348640254
290,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39144132791437547
295,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39172986385987296
300,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3916284486658175
305,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39163781282138754
310,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3916323859876928
315,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39160311231837786
320,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3914148336404295
325,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39159195387981005
330,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39152018272533295
335,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3913932673466529
340,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3915479155472903
345,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39185492987685255
350,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.3915024550092413
355,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39145212042834976
360,centralized,cdp,0.01,1e-05,0.0,0.00037283400589086836,0,5,0.39130698381681717
