Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39136267509587397
5,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3987097008167957
10,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3983661642468176
15,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39711137632391114
20,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3950616461184515
25,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3944780937407596
30,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3936656625190569
35,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3936460799125805
40,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39179271029520446
45,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3909562561741933
50,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.38918204548206414
55,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3886009204725154
60,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.38719586651795834
65,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.38873560413221653
70,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39033299769261165
75,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3902038241577108
80,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.38985405467852097
85,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3896677060651276
90,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.38837257151019644
95,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.38915133057609697
100,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.389799869190928
105,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3882279235045748
110,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3885070981311882
115,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3901661383618652
120,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3913398714622135
125,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3947662419367154
130,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39596417636338077
135,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.398430958057884
140,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39853010939657196
145,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39758147097321217
150,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4003253761961624
155,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4009919382737043
160,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4001995875005423
165,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3995129656219041
170,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39619493485673796
175,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39942352164902417
180,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4004304749166453
185,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40071239946065174
190,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40488682567694023
195,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40427141593768334
200,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4038096334054465
205,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4036981369411632
210,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.403348304121248
215,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40562292762302776
220,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4040661293926474
225,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4060223723027995
230,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40762210277363664
235,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40787518226940433
240,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40844316393073554
245,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4058596279175539
250,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4079867525707097
255,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4066427576569147
260,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40374830420557417
265,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40663897794088943
270,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4084181311929005
275,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40791895615996787
280,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4074623933042215
285,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40912477558134475
290,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40973669325759543
295,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4089993540330077
300,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4087259908851255
305,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4091989041323921
310,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40971842378222445
315,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40774039791085415
320,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.408241904943232
325,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4085077088262239
330,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4074244383120963
335,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4042005371695695
340,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4033105030781774
345,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40613382124581987
350,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4049387170166384
355,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40480163828659466
360,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4046110468604496
365,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40483611472837167
370,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.403513442783513
375,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4024757251545018
380,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4040591352628998
385,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4050547690767913
390,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4039879398182804
395,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40484740407001574
400,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4053766194769136
405,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40242443121547467
410,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4013517352068705
415,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4006544077460623
420,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.4009487668856808
425,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.40191891068991004
430,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39932417689376154
435,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39866671101997986
440,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.397660184849592
445,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3964043140741841
450,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.396167533771411
455,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39808463453884724
460,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3972960535652287
465,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3984247817980242
470,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3986112539708825
475,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39654412514048487
480,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39683929097632886
485,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39723703433221114
490,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39702417679840285
495,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3969328993440745
500,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3959410441123188
505,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39645860567889857
510,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39818166336302474
515,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3974255783999501
520,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39497423067330395
525,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3971563814134368
530,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39768387343066436
535,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3940644856806952
540,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39371720306575275
545,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3923650061118652
550,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.393632655561977
555,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3939593047360578
560,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3940989633306794
565,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39397703743076495
570,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3938408113416938
575,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.3933917012737628
580,centralized,cdp,0.1,0.001,0.0,0.03728340058908683,0,5,0.39223046558845376
