Step,topology,method,lr,clip,sigma,sigma-cor,epsilon,accuracy
0,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.1076
5,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.1277
10,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.1341
15,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.1404
20,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.1463
25,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.1517
30,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.1572
35,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.1646
40,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.1702
45,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.1761
50,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.1828
55,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.1904
60,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.1979
65,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.2064
70,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.2124
75,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.2204
80,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.2282
85,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.2365
90,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.2433
95,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.2521
100,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.2593
105,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.2679
110,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.2771
115,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.2844
120,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.2935
125,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.3015
130,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.308
135,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.3149
140,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.3229
145,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.3301
150,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.3372
155,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.3443
160,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.3505
165,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.3568
170,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.3628
175,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.3683
180,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.3734
185,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.3793
190,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.3844
195,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.3913
200,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.3954
205,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.3996
210,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.4058
215,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.4107
220,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.4167
225,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.422
230,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.4274
235,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.432
240,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.437
245,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.4417
250,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.447
255,ring,corr,0.05,0.1,0.0005,0.0017863727454909,0.1,0.4522
