,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,ring,LDP,0.0017,1.5,0.0026578262659600095,30,-1.0,-1,10.0
1,ring,LDP,0.0017,1.5,0.0026578262659600095,30,41.147453429803704,0,0.39254208235727134
