,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,ring,LDP,0.0017,1.5,0.005657723421714141,50,-1.0,-1,10.0
1,ring,LDP,0.0017,1.5,0.005657723421714141,50,28.20235664387735,0,0.13609099609655315
