,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,ring,LDP,0.0017,1.5,0.002005705412223094,25,-1.0,-1,10.0
1,ring,LDP,0.0017,1.5,0.002005705412223094,25,47.36665144920971,0,0.5868176905260568
