,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,centralized,Corr,0.0017,1.5,0.0006201420914301681,10.0,-1.0,-1.0,inf
1,centralized,Corr,0.0017,1.5,0.0006468357499251528,10.246673244830259,12.169216344918262,20.0,0.0010234401699363053
