,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,centralized,Corr,0.0017,1.5,0.00017984939217119983,5.0,-1.0,-1.0,inf
1,centralized,Corr,0.0017,1.5,0.00020476628147146855,5.367282771491497,22.597153184775273,32.0,0.005952998338079812
