,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,centralized,Corr,0.0017,1.5,0.005728008333154645,40.0,-1.0,-1.0,inf
1,centralized,Corr,0.0017,1.5,0.007029288679184879,46.021011881949164,5.005142069627089,4.0,0.0001576879391648824
