,topology,method,gamma,c_clip,eps_iter,eps,sigma,sigma_cor,loss
0,centralized,Corr,0.0017,1.5,0.0012334145929871363,15.0,-1.0,-1.0,inf
1,centralized,Corr,0.0017,1.5,0.0012841547160308718,15.36948936023154,10.786081280521119,10.0,0.000770082689217198
