,topology,lr,clip,sigma,sigma-cor,T,accuracy
0,grid,0.5,0.5,0.0014090909090909,0.0142079158316633,500,0.8945
3,grid,1.0,0.5,0.0014090909090909,0.0142079158316633,500,0.907
1,grid,0.5,1.0,0.0028181818181818,0.0284158316633266,500,0.9082
8,grid,5.0,5.0,0.014090909090909,0.1420791583166332,500,0.9166
4,grid,1.0,1.0,0.0028181818181818,0.0284158316633266,500,0.9177
6,grid,5.0,0.5,0.0014090909090909,0.0142079158316633,500,0.9298
2,grid,0.5,5.0,0.014090909090909,0.1420791583166332,500,0.9299
5,grid,1.0,5.0,0.014090909090909,0.1420791583166332,500,0.9329
7,grid,5.0,1.0,0.0028181818181818,0.0284158316633266,500,0.9335
