Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,-1.0
0,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.35469985917377356
5,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.39255268089195594
10,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.3998614885774877
15,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.4026148264502316
20,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.39336701297476184
25,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.38125744380050175
30,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.3875705742588528
35,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.36595606413053194
40,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.35327677788684264
45,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.364298751690433
50,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.38215016275330815
55,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.3726406305818589
60,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.38939118357943214
65,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.37388368726626087
70,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.387971453370233
75,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.40982327986136446
80,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.405683478870115
85,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.42392495375626715
90,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.4003555752769117
95,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.40616042774156447
100,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.4001883512989115
105,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.38670722255170076
110,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.3770895348118519
115,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.3855905014984774
120,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.3858630578417226
125,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.3724389519104878
130,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.38754560130780136
135,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.3862042362429896
140,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.3547553454810335
145,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.3549957648972747
150,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.36266501968718523
155,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.35375472120153406
160,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.3439571477372645
165,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.35656595714947725
170,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.34062657746529634
175,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.345613030238314
180,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.3607610128121892
185,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.3583852280780855
190,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.35167461321906857
195,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.34928275356280813
200,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.3427971049652623
205,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.34747269140769954
210,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.34714693448114486
215,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.34607714865971995
220,ring,corr,0.05,0.0,0.005,0.2500838395793705,1e-05,10,0.33954508147152573
