Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,-1.0
0,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.39073421489373794
5,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.7198150570131804
10,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,1.112062416054545
15,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,1.3973883514535888
20,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,1.617596326661586
25,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,1.8541001543661144
30,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,2.0209501384378177
35,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,2.2314886483829843
40,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,2.2480988242418074
45,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,2.440313017797513
50,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,2.54906821316133
55,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,2.616428135181469
60,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,2.695700233362299
65,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,2.801345635207963
70,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,2.880165884145865
75,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,2.8863005440484515
80,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,3.059561387479777
85,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,3.0436798532510725
90,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,3.0455042433945025
95,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,3.122779933343268
100,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,3.154783143394939
105,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,3.3733720652102055
110,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,3.575834017290297
115,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,3.451718776650078
120,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,3.4978224284059793
125,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,3.59010449454197
130,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,3.8174627845649747
135,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,3.959239101425408
140,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,3.914150015415701
145,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,4.162542385186871
150,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,4.416419599810327
155,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,4.578307737000373
160,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,4.57826602872806
165,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,4.810227091835748
170,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,4.810442071768549
175,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,4.936185522147743
180,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,5.02482250895811
185,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,5.2763600061606395
190,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,5.273354427293105
195,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,5.42872412932357
200,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,5.246331696414208
205,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,5.487328527379513
210,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,5.881230284959367
215,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,5.947786128765385
220,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,6.386071845138774
225,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,6.596645208580171
230,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,6.69329130757851
235,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,6.8411673522154715
240,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,7.205550745700712
245,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,7.62794865172668
250,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,8.103417500514722
255,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,8.532134382989367
260,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,8.600007253453228
265,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,8.544486375386903
270,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,8.727512863185801
275,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,9.256513581424656
280,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,9.427030551380808
285,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,9.669441536758045
290,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,10.010533064242548
295,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,10.101733777327984
300,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,10.180418386751798
305,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,10.742432986324255
310,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,11.177933658117157
315,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,11.182315851442072
320,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,11.408223397777196
325,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,11.802917147163521
330,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,12.134497360266149
335,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,12.58218414400409
340,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,13.293407199484015
345,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,13.297886884550017
350,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,13.686260917835842
355,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,14.073092058290065
360,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,14.232725069986005
365,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,14.536133306544423
370,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,14.60067963102841
375,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,14.996315066417042
380,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,15.163438807828568
385,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,15.187278890444798
390,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,15.996712739806815
395,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,16.569415778427526
400,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,16.538277927526153
405,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,17.039953980032244
410,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,17.29593411462535
415,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,17.70258479432162
420,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,17.980755032136187
425,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,18.338153447565112
430,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,18.536427209058537
435,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,18.89992836209249
440,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,18.513912950367676
445,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,19.145420204851895
450,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,19.225381778459585
455,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,19.229616972650867
460,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,19.35799449890565
465,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,19.965591381353754
470,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,20.03858872253578
475,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,20.091559246019017
480,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,20.202472940253536
485,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,20.71023457321813
490,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,20.5510923179699
495,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,21.12215261415312
500,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,20.99040627636871
505,ring,corr,0.1,0.0,0.01,0.3369005092779085,0.3003102702702703,10,21.509269664506505
