Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.3835500035796119
5,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.29124946688200815
10,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2999335311804253
15,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.3192869947634478
20,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.3272613026181327
25,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.32367448452672076
30,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.32295259376682994
35,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.3041968952852434
40,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.31136735416904227
45,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.30111676833661727
50,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.29635149707893693
55,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2929449369903798
60,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2743141818760133
65,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2719926572656193
70,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2687888035076934
75,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2701099201610976
80,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.28035284370985725
85,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2915555602376918
90,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.283207213640459
95,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2829448065318374
100,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2795267230224221
105,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2732412621868401
110,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2594924050537252
115,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.26207601315120843
120,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2626338792043529
125,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2713556456970535
130,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.26531825225947925
135,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.27129071020194784
140,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.27565382968046126
145,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2794993310752051
150,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.28094806330311906
155,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.27584141480186186
160,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.26857546830620604
165,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.283968972674547
170,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2838204994563438
175,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2808161881857514
180,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.28059338843421155
185,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2840869638051312
190,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.28787303621228566
195,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.28411138011514203
200,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2903487132438437
205,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.28992471443641754
210,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.29775336689141674
215,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.3054756809104
220,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.3000025246482174
225,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2968304345600433
230,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.30523114944547636
235,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2978176303449247
240,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.29455264579936447
245,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.29199384131642414
250,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2972644201969279
255,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.3031990131208413
260,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.2919515781244154
265,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.29815452969733025
270,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.3036281630161044
275,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.3085266842383072
280,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.305096981750822
285,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.3134762687901348
290,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.31676000627597767
295,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.31680592405865127
300,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.31202506495928783
305,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.31357891719614606
310,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.3159849175542918
315,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.318115319079588
320,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.31780864708315304
325,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.3164422289438179
330,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.30371651168477165
335,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.3002229400041867
340,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.30682193990111073
345,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.32435644024135024
350,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.3203562807150042
355,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.3254778463192456
360,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.3323809438348443
365,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.3334828378088045
370,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.32522155252660156
375,ring,corr,0.05,0.01,0.0,0.7908345390709761,1e-05,10,0.3213332582001148
