Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,-1.0
0,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,0.40636999213831904
5,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,1.633638706748009
10,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,2.739022826194289
15,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,3.6374170114556876
20,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,4.37976780065637
25,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,5.212246773855087
30,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,6.289659930342537
35,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,7.66788075061515
40,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,8.943833872159916
45,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,10.238644224873752
50,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,11.73583281570302
55,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,12.935880593311445
60,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,13.992241550117845
65,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,14.909973198092308
70,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,15.855148671347562
75,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,17.12799761124215
80,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,17.95585157250961
85,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,18.626997535811313
90,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,19.28856245829164
95,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,20.254701315884788
100,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,21.10005998546154
105,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,22.04980448474729
110,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,22.69788039788802
115,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,23.524547951768596
120,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,24.323701644954234
125,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,25.121644142048307
130,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,26.049087623996257
135,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,26.882252899877972
140,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,27.233592277240202
145,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,27.88911920740798
150,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,28.601733062388252
155,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,29.40860753051041
160,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,29.85415823973381
165,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,30.444908704738832
170,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,30.84341103746247
175,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,31.51568384614011
180,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,31.91660330769902
185,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,32.67986328590647
190,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,33.41517198313468
195,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,33.980832592790456
200,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,34.3583384627092
205,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,34.806219939143666
210,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,35.57664498291954
215,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,36.29807362958364
220,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,36.886838540581365
225,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,37.353379507156816
230,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,37.984156324891885
235,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,38.56554106319583
240,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,38.772675316434544
245,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,39.376618651595436
250,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,40.22989240700831
255,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,40.58335406535364
260,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,41.24234876036795
265,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,41.74315816265696
270,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,42.28002681799509
275,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,42.66874482826556
280,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,43.08045250356299
285,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,43.22581036420045
290,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,43.90038413534888
295,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,44.396816367423064
300,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,44.485260924548236
305,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,44.749521413756256
310,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,45.14521724627017
315,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,45.56254427500583
320,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,46.39234046476405
325,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,46.109444376390634
330,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,46.370592204382774
335,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,46.97965049544202
340,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,47.14603540637356
345,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,47.15205940023636
350,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,47.722843684831616
355,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,47.65032812745991
360,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,48.21898915699731
365,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,48.08896920926275
370,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,48.53193010783147
375,ring,corr,0.5,0.0,0.001,0.014253483084834593,0.10011009009009009,10,48.81317247551169
