Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,-1.0
0,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,0.42904696395608277
5,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,1.3282240974332309
10,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.0829276887310204
15,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,2.8326407693488243
20,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,3.715013765114331
25,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,4.8684576951459455
30,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,5.375359952902839
35,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.173985132077637
40,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,6.764364946635294
45,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.321740316985399
50,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,7.93177056071118
55,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,8.085742778132493
60,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,8.299517979683737
65,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,8.963054257021136
70,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,9.018396313673248
75,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,9.020581342740279
80,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,9.564263481571194
85,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,9.852121567808014
90,ring,corr,0.05,0.0,0.1,3.058020007291785,3.8038134234234233,10,10.039481375183302
