Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,-1.0
0,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.36263594965777
5,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.36019459067485493
10,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3574162125745991
15,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3634578720213093
20,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.36369341812367795
25,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3632136549863886
30,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3621122068051503
35,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.36571566296156377
40,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3674796853462705
45,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3704005448317059
50,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.37132721076477027
55,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3721379586294651
60,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3762007934998911
65,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3786431469377948
70,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3772007728133938
75,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3787454014313473
80,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3779283668969302
85,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3776409456496891
90,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.38070412157112143
95,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.38321279913832984
100,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.37759223319330537
105,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3766553770978064
110,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.37554400760363216
115,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3763408836858988
120,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.377076001735012
125,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.37977678671774184
130,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3813144964332955
135,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3805768039990649
140,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.38330321543718315
145,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3829872920215124
150,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.38436431780957014
155,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.38430770201628994
160,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.38658728731745884
165,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3850847674058009
170,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3834015545403071
175,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.38367008425922344
180,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.38658172509475586
185,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.38705747602486673
190,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3873324050846687
195,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3898224025279974
200,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3919915981551765
205,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3932925676433898
210,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.394003075736154
215,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3964032825788536
220,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3969123783037303
225,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.39803339547407857
230,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.40030669173468325
235,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.39870455627208135
240,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.39838813009681373
245,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3996865806329273
250,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.3985319476606163
255,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.4014960615993596
260,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.4021133671369943
265,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.40279832567210516
270,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.4054317577684884
275,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.4077810621971747
280,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.41217707875842224
285,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.4128281651441673
290,ring,corr,0.01,0.0,0.01,0.3369005092779085,0.3003102702702703,10,0.4135997888419696
