Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,-1.0
0,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,0.40785996336909913
5,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,20.74284734351676
10,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,18.384667522314974
15,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,15.814333323463279
20,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,18.08750764146101
25,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,19.331225707424675
30,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,22.30717100518196
35,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,20.143787857937998
40,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,20.787259750652794
45,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,20.789032869910866
50,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,19.838029754947414
55,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,21.4979336818008
60,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,21.22502240180599
65,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,20.17387709185209
70,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,21.29105180780346
75,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,20.46106846734987
80,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,21.26757353398912
85,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,21.22768393067963
90,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,22.456433230279863
95,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,22.464516075123925
100,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,21.8394578950041
105,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,21.452580951954488
110,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,22.072325754761565
115,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,22.899170380347574
120,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,24.962064529234862
125,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,23.368827214576093
130,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,24.199483102212174
135,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,26.211956391062753
140,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,25.745797728936026
145,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,28.343482763910743
150,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,27.18790736179775
155,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,25.437502123494976
160,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,27.34325663812652
165,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,27.060393757988017
170,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,26.972959478666507
175,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,27.74005948282367
180,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,28.425517640527314
185,ring,corr,0.1,0.0,0.5,25.008383957937056,3.103112792792793,10,30.723057197982968
