Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
135,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.41863566465627555
140,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.41948078931101695
145,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.41685082010746566
150,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.41588794369730986
155,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4145386132255532
160,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4133057503250456
165,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4142986885824831
170,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4142613325432887
175,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.41822340653556467
180,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4164458791746548
185,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4178797318202868
190,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.419824085628416
195,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.42003141892584184
200,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4150343325246828
205,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4176156267557175
210,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.41672841070636346
215,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4161622800403134
220,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4169471568478983
225,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.41570023252533195
230,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4136172898815117
235,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4145436062252772
240,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.41650157205979
245,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4158425904817147
250,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.41597028762118204
255,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.41511529601406993
260,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.41381258118750996
265,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.41323818143474866
270,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4141070060076021
275,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4155538328044732
280,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4167672263920683
285,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4157689309667645
290,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.41688284214208415
295,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4152738132124879
300,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.41367133696623826
305,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4146528698530849
310,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4102772842588981
315,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4092025574878294
320,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4112638829261632
325,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4082938558303435
330,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.40701575239775845
335,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4058339141596238
340,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4059079446576679
345,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4057395486639007
350,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.40564577003888735
355,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4060174870564148
360,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4051550504311542
365,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.40437482885502163
370,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4068898558992138
375,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4067817324185947
380,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4046054716641345
385,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.40412930888231813
390,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.40373611040785495
395,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4016982767756061
400,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.40004205855566766
405,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39948499870416976
410,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39858808479650165
415,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39760107635047526
420,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39860999489325044
425,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4001715815391428
430,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.40251115862965026
435,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3993859109025487
440,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.399746494701426
445,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4020353148665604
450,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.40386402389196785
455,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.4010382691150626
460,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3986151239520499
465,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3986031533043911
470,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3940347943034812
475,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3972011330648948
480,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3960932257257136
485,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39731378556645425
490,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39803190309182823
495,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.40018411678564625
500,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39795406351735807
505,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39808628645836497
510,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39728668967357317
515,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39404860048598367
520,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39284251797919545
525,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3936601181653884
530,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39219950988106556
535,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3931472649511819
540,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3912863939089949
545,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39198570346024886
550,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3928596494122514
555,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3896727526499151
560,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39341027314414545
565,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3910894753411681
570,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3892025796636578
575,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3886560115826472
580,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38937507849425945
585,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39234412932860774
590,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39080613605237935
595,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3940704546410604
600,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39300374182403586
605,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3927281308834186
610,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39153540071090664
615,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39002026136923884
620,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3927858769895939
625,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39153459801095536
630,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3925471566244444
635,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39379950548817677
640,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39327575968787554
645,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3907836301107641
650,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3902206838409512
655,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3876979406622246
660,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3889853467106037
665,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38811807294673273
670,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3867480612032905
675,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38796830247926584
680,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38670070919865085
685,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3856054963352825
690,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38392941685041226
695,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38673073421594784
700,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38333825529893006
705,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3859487544256317
710,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3873189028433819
715,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3853647241131545
720,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3850303415455565
725,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3849001845302774
730,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3846732444947336
735,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3838974447425141
740,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3850303932749318
745,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38420985591774925
750,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3857143974334232
755,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3864916022804321
760,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3873273554856568
765,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.389874232936518
770,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38997450512852105
775,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38968801374317386
780,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39103999521345134
785,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39082552921152736
790,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39138651622983256
795,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39061197932508185
800,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3917316899857758
805,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39254361280006045
810,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3915787431312081
815,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3898345698516462
820,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3919161612786861
825,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3923476046455
830,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3917337964464641
835,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39291163178266786
840,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39282342164206707
845,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38969585017301267
850,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38981926260542854
855,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3894454696074279
860,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38921540755127404
865,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38800498580139986
870,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38633516101180965
875,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38877500370565354
880,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3869090092987477
885,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3863873866998172
890,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38599213329090776
895,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3896134342978993
900,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39135077833979615
905,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39098874303292463
910,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39209319911007257
915,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3889794997890076
920,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3884764607943715
925,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38925372376915535
930,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3858687124696534
935,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38475822961247785
940,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38698924441173677
945,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38755011310833065
950,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3890191864203725
955,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3869349677130858
960,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38714310723791157
965,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3896296700423335
970,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39057511979472603
975,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39270805379428375
980,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3893380979917216
985,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3926445262888192
990,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3946695734206045
995,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39357315433324713
1000,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.394412286498524
1005,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39207584646056404
1010,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39101018260543996
1015,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39069911981108185
1020,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38852601436736467
1025,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.387950355185275
1030,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3894465706204121
1035,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38869030740449484
1040,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38625814651845525
1045,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3876611945966093
1050,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38425276600559344
1055,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38669719850716644
1060,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3865810026025396
1065,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38239895946985447
1070,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38436787641489034
1075,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38568251724879443
1080,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3859134686635387
1085,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38344007449558104
1090,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3834515770879059
1095,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38227034266829973
1100,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38416517407428274
1105,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3827258697885044
1110,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38558012908818107
1115,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3874086216759389
1120,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3872917519407064
1125,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3886537678659503
1130,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39118951969976523
1135,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.39437702056309953
1140,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3954110831002101
1145,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3910908308715385
1150,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.393228006261485
1155,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3925500410748437
1160,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3885927675235781
1165,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38862482383198393
1170,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38574520235404597
1175,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38261324487502946
1180,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3827664267063774
1185,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3828097399199303
1190,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38542230823985335
1195,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.386630028931339
1200,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38668675109040873
1205,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38725086227899796
1210,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3872767522671259
1215,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38642813549491306
1220,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3851728811930234
1225,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.386864675098331
1230,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3834666140122497
1235,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.383842622919346
1240,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3796927237803269
1245,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3804692129378592
1250,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3760594144015087
1255,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38023656022096475
1260,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37875111862753763
1265,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3790414734567146
1270,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.380588761597902
1275,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3799134242412613
1280,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3801527685883801
1285,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3790520576358919
1290,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3767536395750092
1295,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3755729411494826
1300,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37743220025148927
1305,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.378003631961249
1310,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3767532264437645
1315,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37988218785639016
1320,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38048436677891295
1325,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3835516565536764
1330,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37972904909455163
1335,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37912389301788274
1340,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37950887964103464
1345,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3793961871557636
1350,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3788362203087634
1355,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3783882970117338
1360,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.382169071245395
1365,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.38192281190317023
1370,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3788988463372026
1375,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3773637231691649
1380,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3774079590262427
1385,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37667213483438255
1390,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37984449147485233
1395,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37780042289943516
1400,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3777668809835555
1405,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3757563201081443
1410,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37789850683020954
1415,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3806197391422551
1420,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37797288345816227
1425,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37732586018337744
1430,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3746997595271857
1435,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37640570321442623
1440,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3757646376346333
1445,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3751060803739834
1450,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3770996254866401
1455,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3756344961931196
1460,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.378240169652866
1465,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3765166291895139
1470,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37662609444512585
1475,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3752871115316534
1480,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37518956492948186
1485,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37133675817489065
1490,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.36996787142902454
1495,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3749525370802005
1500,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3743211684119644
1505,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37297400475604914
1510,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.375341399165776
1515,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37629116237601234
1520,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.37554194261975304
1525,ring,corr,0.05,0.0,0.001,0.050016767915874116,1e-05,10,0.3769323199675071
