Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,-1.0
0,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,0.4101277754181847
5,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,7.359940969070189
10,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,18.028515203755855
15,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,24.2765190162522
20,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,29.08226392407794
25,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,30.12259587819774
30,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,32.78055083627474
35,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,33.935548531882795
40,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,35.10693761905919
45,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,36.7005518799674
50,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,38.24937481445056
55,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,39.63150557723566
60,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,41.40180578733267
65,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,41.828917423552696
70,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,42.89566656210005
75,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,43.23345894595098
80,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,44.145555299761554
85,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,45.584576826928846
90,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,45.32660952356538
95,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,45.51244496653883
100,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,46.60446301445627
105,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,47.16743574605586
110,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,46.65668788843306
115,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,47.83955086619885
120,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,48.02310406335561
125,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,48.29519184086767
130,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,49.64329673279709
135,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,50.30672367981921
140,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,50.08298032122403
145,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,51.1319717837325
150,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,51.678885367333905
155,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,50.759375231618414
160,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,52.12073669997634
165,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,52.896483156661674
170,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,53.565919167017995
175,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,53.510771941420856
180,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,54.26921554242282
185,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,54.77046281715582
190,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,54.974956526311054
195,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,55.56700585472477
200,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,56.573919378322586
205,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,56.784785807676876
210,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,56.8253316153206
215,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,57.42688928830887
220,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,57.25995896422155
225,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,57.84765312532647
230,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,57.375311557509114
235,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,57.779923782252844
240,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,58.10501832760476
245,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,57.974551751816335
250,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,58.12038725660314
255,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,58.89525866996599
260,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,58.97157026035363
265,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,59.0915226744278
270,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,59.04397149230255
275,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,59.2177116441105
280,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,59.26567510124906
285,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,59.33060023591579
290,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,60.2593503528452
295,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,60.41981233964641
300,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,60.43536788521098
305,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,60.49818031786712
310,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,61.087318338419706
315,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,60.96398471068538
320,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,60.87256796369821
325,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,60.56694874958892
330,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,60.72246472555255
335,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,60.66005544695506
340,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,61.094560409992084
345,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,60.899761598065695
350,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,60.99768054146561
355,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,61.377975338941425
360,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,61.62439769166972
365,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,62.116224543978845
370,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,62.42259582007801
375,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,62.60684247933198
380,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,62.29690096202674
385,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,62.5834614606472
390,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,62.79313980608615
395,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,62.883194479850665
400,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,62.67568314411209
405,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,62.61055466383775
410,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,62.99063213805295
415,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,62.930431688224374
420,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,62.99254218242733
425,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,62.98981832245122
430,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,62.93527511031667
435,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,63.33492772419172
440,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,63.09044756207669
445,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,63.34599187245835
450,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,63.299119542900314
455,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,63.62000250493615
460,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,63.55387610561265
465,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,63.442167904892514
470,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,63.52045623796999
475,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,63.535588545045336
480,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,63.626511525553866
485,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,63.58276498494908
490,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.0491590711533
495,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,63.9081861898982
500,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.07075122951959
505,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.23165481703815
510,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,63.737756719443794
515,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,63.824280603661435
520,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.33448219820444
525,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,63.86995908834217
530,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.24940606494344
535,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.1353696217991
540,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.23170000444233
545,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.43106326981432
550,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.2270186259019
555,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.46096248416653
560,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.37147422004529
565,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.61615347140429
570,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.69745385630483
575,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.26162501900485
580,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.52168392926829
585,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.62586877862294
590,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.44179593069506
595,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.64850267741036
600,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.76863085766769
605,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.66691868787845
610,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.54190779448001
615,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.53354478195837
620,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.67761517043814
625,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.74150340572723
630,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.92009176923139
635,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.77361239568016
640,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.75236369041998
645,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.70193244446115
650,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.79422837077063
655,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.78400366290707
660,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,64.81100392240913
665,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.1318261052903
670,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.07027675945004
675,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.32734043819306
680,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.19367890353976
685,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.14158509547147
690,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.5164751231547
695,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.09952568525559
700,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.2074116848663
705,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.17584608257528
710,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.08626764833365
715,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.09658903059477
720,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.15158599414208
725,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.01157776276932
730,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.24093043739009
735,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.434466496315
740,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.54000208619988
745,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.21162185980938
750,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.49504628079382
755,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.60583832985378
760,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.40898116178025
765,ring,corr,0.01,0.0,0.5,15.67883139331805,18.718726846846845,10,65.43556998312172
