Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,-1.0
0,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,0.44577352104714507
5,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,0.7341450594051072
10,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,1.3574535576382543
15,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,1.8933288640168229
20,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,2.262947284164572
25,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,2.541422091235704
30,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,2.791999128627872
35,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,2.9690110321651586
40,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,3.1200338784465953
45,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,3.2868648477605547
50,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,3.3673392518531973
55,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,3.5002419899615695
60,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,3.535448792240313
65,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,3.597440153130634
70,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,3.6441591742298267
75,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,3.719298413665454
80,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,3.7871189270531875
85,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,3.8209950921488014
90,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,3.8694003915060593
95,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,3.933485877599086
100,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,3.9696817915173934
105,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,4.015572531078169
110,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,4.083615321822386
115,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,4.11364096332605
120,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,4.168511181051812
125,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,4.218718058631461
130,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,4.237066558005204
135,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,4.301399720163045
140,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,4.390797679849264
145,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,4.376725670934464
150,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,4.4508063243340095
155,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,4.490614350524089
160,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,4.598535930519107
165,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,4.585278135238697
170,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,4.7002074185118285
175,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,4.754108039341752
180,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,4.838914069956723
185,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,4.9559410676958855
190,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,5.040424011033354
195,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,5.118511186076383
200,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,5.1797924958898305
205,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,5.309795439181914
210,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,5.2718307158884965
215,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,5.355709194538484
220,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,5.466020768122115
225,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,5.517948339717881
230,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,5.639377406110277
235,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,5.691099724412484
240,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,5.925244416276803
245,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,6.046788923235613
250,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,6.100292552726236
255,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,6.321840663176278
260,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,6.552529183068096
265,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,6.540093870892729
270,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,6.826030788906723
275,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,6.727584041224806
280,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,6.8492783589177675
285,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,6.885328592310707
290,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,7.045017225830172
295,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,7.152464613895426
300,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,7.283122115186921
305,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,7.400900479715762
310,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,7.513318431021848
315,ring,corr,0.005,0.0,0.1,1.3476020371116342,12.512521261261261,10,7.656726350188687
