Step,topology,method,lr,clip,momentum,sigma,sigma-cor,epsilon,loss
0,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,0.4588363364110526
5,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,40.69235733709117
10,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,41.792411885970594
15,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,42.678401717048274
20,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,43.72618861308698
25,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,43.864826436025886
30,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,44.13617496752732
35,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,44.703222868104824
40,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,44.743677020562586
45,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,45.13600168441923
50,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,45.311971555710784
55,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,45.50834855822621
60,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,45.87208253705603
65,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,46.102077244717556
70,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,46.13454300082912
75,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,46.331224842809576
80,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,46.2817643215331
85,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,46.379394008589664
90,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,46.369295602153535
95,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,46.657133390699016
100,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,46.60727187597727
105,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,46.52469428710404
110,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,46.90391397505197
115,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,46.84642951853124
120,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,46.88017615562533
125,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,46.84909059567416
130,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,47.007341020649335
135,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,46.89569188845119
140,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,46.925477027372544
145,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,46.77289417366464
150,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,47.073790428821006
155,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,47.052643551228925
160,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,47.00170438167348
165,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,46.8389628468092
170,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,47.083825125501484
175,ring,corr,0.05,0.5,0.0,11.268367784690076,75.07507756756758,10,47.028111003857006
