Step,topology,method,lr,momentum,clip,sigma,sigma-cor,epsilon,loss
-1,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,-1.0
0,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.4008987855471695
5,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.4344371181036656
10,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.43886196518444354
15,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.45367179218505727
20,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.47543351961612634
25,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.4962827492366294
30,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.5207619877859946
35,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.5461148331201756
40,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.5697104023787061
45,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.5944666366735194
50,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.6117528055694077
55,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.6273736214156852
60,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.6494327629760129
65,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.6651348033486238
70,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.6895869496893422
75,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.7142855862287457
80,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.7312771514159756
85,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.7516698436989085
90,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.7838117217298232
95,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.807804612432533
100,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.8295001462613568
105,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.8567706306778883
110,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.8897219706694951
115,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.9013988716945579
120,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.9215604342304223
125,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.9586395220656726
130,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,0.9850235767048415
135,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.0071445181194112
140,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.0357505376746885
145,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.0671650622928768
150,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.0844848775365707
155,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.1126834078488512
160,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.1468801548639003
165,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.1583673245295283
170,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.2027039698877484
175,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.2259428210138226
180,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.256013467248307
185,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.2914322703549659
190,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.3270127512832364
195,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.3605485109668365
200,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.3786605382616859
205,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.426279071564796
210,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.4595790032349605
215,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.4890026997605665
220,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.5189367664992566
225,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.5621338529446778
230,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.59985095191022
235,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.6124131535998059
240,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.6352749876034958
245,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.6946739724123616
250,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.7327982435070983
255,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.7868872049440676
260,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.820735668228326
265,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.8418461615042006
270,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.8943651841994233
275,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.9223831777807807
280,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.9737082924460938
285,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,1.9875663470965308
290,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.0321877640734547
295,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.081227216419373
300,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.1172591657659696
305,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.148465372487074
310,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.198915539040866
315,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.2451810478466667
320,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.2882266631923938
325,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.3363799923704307
330,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.3883959034526256
335,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.386817223842303
340,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.452362674804422
345,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.5045673494856824
350,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.5400676010318683
355,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.587763740750319
360,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.637192009307042
365,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.679783307048563
370,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.7341988429357054
375,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.7324537043306143
380,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.7682122623545937
385,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.842474449579884
390,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.8783602610564003
395,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.9180047456693643
400,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,2.950083558471211
405,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.0002499828966944
410,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.0417647655414872
415,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.0937191056427666
420,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.1077359953308274
425,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.151811790191067
430,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.2038315459509046
435,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.2514326557940305
440,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.284587216631566
445,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.310087678434439
450,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.3772123081516643
455,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.416643902987381
460,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.487558122189573
465,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.4945764556482537
470,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.549452215103015
475,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.564680631992962
480,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.612640018370339
485,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.6736794529627423
490,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.7469626693383207
495,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.794136986616924
500,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.823982683427415
505,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.8758535352018963
510,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.8948985623956816
515,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.9269447128479777
520,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,3.970122624741692
525,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,4.0359087578288495
530,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,4.0588321111480195
535,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,4.136145291773991
540,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,4.2154449958407945
545,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,4.2591874312608855
550,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,4.29687576582248
555,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,4.359952769615388
560,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,4.39038424032593
565,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,4.452219725129303
570,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,4.466111217540036
575,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,4.583853964257398
580,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,4.740457882886195
585,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,4.774246992094252
590,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,4.8526213194962216
595,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,4.90696221029991
600,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,4.960880218283814
605,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,5.01881963509167
610,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,5.09076487762967
615,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,5.136607361049682
620,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,5.166487207393995
625,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,5.2229130897647265
630,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,5.255963081737466
635,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,5.408907600465609
640,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,5.446271056334446
645,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,5.579921790144613
650,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,5.64813034346781
655,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,5.7986398611929495
660,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,5.9094321190122026
665,ring,corr,0.005,0.0,0.05,1.5290100036458925,1.9019117117117117,10,6.049761811838553
