Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,ldp,0.1,0.5,17.9584724616691,0,10,-1.0
0,centralized,ldp,0.1,0.5,17.9584724616691,0,10,0.37081208073563066
5,centralized,ldp,0.1,0.5,17.9584724616691,0,10,17.956546756474605
10,centralized,ldp,0.1,0.5,17.9584724616691,0,10,17.78284170662
15,centralized,ldp,0.1,0.5,17.9584724616691,0,10,15.947195349461174
20,centralized,ldp,0.1,0.5,17.9584724616691,0,10,14.889976538167648
25,centralized,ldp,0.1,0.5,17.9584724616691,0,10,16.881380024400634
30,centralized,ldp,0.1,0.5,17.9584724616691,0,10,9.536930471121192
35,centralized,ldp,0.1,0.5,17.9584724616691,0,10,12.4867839658363
40,centralized,ldp,0.1,0.5,17.9584724616691,0,10,9.90826521179549
45,centralized,ldp,0.1,0.5,17.9584724616691,0,10,9.998688046041185
50,centralized,ldp,0.1,0.5,17.9584724616691,0,10,12.608562040400667
55,centralized,ldp,0.1,0.5,17.9584724616691,0,10,15.869195473566316
60,centralized,ldp,0.1,0.5,17.9584724616691,0,10,19.073638444265782
65,centralized,ldp,0.1,0.5,17.9584724616691,0,10,23.282748668563162
70,centralized,ldp,0.1,0.5,17.9584724616691,0,10,27.05437486236519
75,centralized,ldp,0.1,0.5,17.9584724616691,0,10,26.009560642331564
80,centralized,ldp,0.1,0.5,17.9584724616691,0,10,21.178812111121786
85,centralized,ldp,0.1,0.5,17.9584724616691,0,10,22.723258545458886
90,centralized,ldp,0.1,0.5,17.9584724616691,0,10,22.82817255014202
95,centralized,ldp,0.1,0.5,17.9584724616691,0,10,23.90253478817295
100,centralized,ldp,0.1,0.5,17.9584724616691,0,10,17.018045091863325
105,centralized,ldp,0.1,0.5,17.9584724616691,0,10,18.561610231795942
110,centralized,ldp,0.1,0.5,17.9584724616691,0,10,18.664715044173114
115,centralized,ldp,0.1,0.5,17.9584724616691,0,10,13.35802163191281
120,centralized,ldp,0.1,0.5,17.9584724616691,0,10,12.275830277932563
125,centralized,ldp,0.1,0.5,17.9584724616691,0,10,16.759077913513636
130,centralized,ldp,0.1,0.5,17.9584724616691,0,10,18.80709317012956
135,centralized,ldp,0.1,0.5,17.9584724616691,0,10,18.31723754549941
140,centralized,ldp,0.1,0.5,17.9584724616691,0,10,22.673172332709395
145,centralized,ldp,0.1,0.5,17.9584724616691,0,10,21.510183023776037
150,centralized,ldp,0.1,0.5,17.9584724616691,0,10,22.32233495208323
155,centralized,ldp,0.1,0.5,17.9584724616691,0,10,18.646162654302543
160,centralized,ldp,0.1,0.5,17.9584724616691,0,10,18.605116212293197
165,centralized,ldp,0.1,0.5,17.9584724616691,0,10,18.65062330595737
170,centralized,ldp,0.1,0.5,17.9584724616691,0,10,16.568180036306945
175,centralized,ldp,0.1,0.5,17.9584724616691,0,10,16.30409958985826
180,centralized,ldp,0.1,0.5,17.9584724616691,0,10,13.490941105694937
185,centralized,ldp,0.1,0.5,17.9584724616691,0,10,15.825409680343212
190,centralized,ldp,0.1,0.5,17.9584724616691,0,10,17.179865738388145
195,centralized,ldp,0.1,0.5,17.9584724616691,0,10,16.112203212349275
200,centralized,ldp,0.1,0.5,17.9584724616691,0,10,14.597296935300939
205,centralized,ldp,0.1,0.5,17.9584724616691,0,10,13.474586544531435
210,centralized,ldp,0.1,0.5,17.9584724616691,0,10,12.895146758917742
215,centralized,ldp,0.1,0.5,17.9584724616691,0,10,13.465203694990493
220,centralized,ldp,0.1,0.5,17.9584724616691,0,10,12.948127715299043
