Step,topology,method,lr,clip,sigma,sigma_cor,epsilon,loss
-1,centralized,ldp,0.1,0.05,2.539711531479618,0,10,-1.0
0,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.3476517541172107
5,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.8850111211125714
10,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.7961831763176194
15,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.7596317137661247
20,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.730230526093648
25,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.6957618886359936
30,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.7349806349149813
35,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.6868322986011598
40,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.6883686714809975
45,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.7507880220576569
50,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.7171335734844372
55,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.7548002731189697
60,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.865598389394132
65,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.8225838278172134
70,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.9059749368516438
75,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.8375377447748681
80,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.7948579041350358
85,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.8455981686363941
90,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.8109631995874681
95,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.8788340923687542
100,centralized,ldp,0.1,0.05,2.539711531479618,0,10,1.0032306277815963
105,centralized,ldp,0.1,0.05,2.539711531479618,0,10,1.0534627247430879
110,centralized,ldp,0.1,0.05,2.539711531479618,0,10,1.0927753132308173
115,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.9509274232366455
120,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.9738649750374938
125,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.8555934151731658
130,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.8196356437197593
135,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.8473557974200648
140,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.8400222618070065
145,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.85991683021261
150,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.8117635351919404
155,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.8054358660596951
160,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.800137774688367
165,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.9440259401824443
170,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.9494677821481624
175,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.9384648895999438
180,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.9712486245418549
185,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.997827625006101
190,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.9664229062382822
195,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.9363877419025591
200,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.8458719830385678
205,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.8732633195464626
210,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.8690323171924
215,centralized,ldp,0.1,0.05,2.539711531479618,0,10,1.0106341380138208
220,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.9620905329373007
225,centralized,ldp,0.1,0.05,2.539711531479618,0,10,0.910842934153406
230,centralized,ldp,0.1,0.05,2.539711531479618,0,10,1.1172142717471916
235,centralized,ldp,0.1,0.05,2.539711531479618,0,10,1.2540546790273788
